,time,value
2019-01-17 00:28:05,00:28:05,66
2019-01-17 00:28:10,00:28:10,65
2019-01-17 00:28:15,00:28:15,63
2019-01-17 00:28:20,00:28:20,65
2019-01-17 00:28:25,00:28:25,67
2019-01-17 00:28:30,00:28:30,68
2019-01-17 00:28:35,00:28:35,69
2019-01-17 00:28:50,00:28:50,68
2019-01-17 00:28:55,00:28:55,67
2019-01-17 00:29:00,00:29:00,66
2019-01-17 00:29:10,00:29:10,65
2019-01-17 00:29:15,00:29:15,64
2019-01-17 00:29:20,00:29:20,64
2019-01-17 00:29:25,00:29:25,62
2019-01-17 00:29:30,00:29:30,61
2019-01-17 00:29:35,00:29:35,58
2019-01-17 00:29:40,00:29:40,53
2019-01-17 00:29:55,00:29:55,53
2019-01-17 00:30:00,00:30:00,55
2019-01-17 00:30:05,00:30:05,57
2019-01-17 00:30:10,00:30:10,58
2019-01-17 00:30:15,00:30:15,60
2019-01-17 00:30:20,00:30:20,62
2019-01-17 00:30:25,00:30:25,63
2019-01-17 00:30:35,00:30:35,64
2019-01-17 00:30:50,00:30:50,64
2019-01-17 00:30:55,00:30:55,64
2019-01-17 00:31:00,00:31:00,61
2019-01-17 00:31:05,00:31:05,62
2019-01-17 00:31:10,00:31:10,63
2019-01-17 00:31:15,00:31:15,64
2019-01-17 00:31:20,00:31:20,65
2019-01-17 00:31:25,00:31:25,66
2019-01-17 00:31:35,00:31:35,67
2019-01-17 00:31:45,00:31:45,66
2019-01-17 00:31:50,00:31:50,64
2019-01-17 00:31:55,00:31:55,63
2019-01-17 00:32:00,00:32:00,62
2019-01-17 00:32:06,00:32:06,61
2019-01-17 00:32:11,00:32:11,59
2019-01-17 00:32:16,00:32:16,58
2019-01-17 00:32:31,00:32:31,59
2019-01-17 00:32:36,00:32:36,58
2019-01-17 00:32:46,00:32:46,58
2019-01-17 00:32:51,00:32:51,57
2019-01-17 00:33:01,00:33:01,58
2019-01-17 00:33:11,00:33:11,57
2019-01-17 00:33:16,00:33:16,55
2019-01-17 00:33:21,00:33:21,52
2019-01-17 00:33:26,00:33:26,50
2019-01-17 00:33:31,00:33:31,49
2019-01-17 00:33:46,00:33:46,49
2019-01-17 00:33:51,00:33:51,51
2019-01-17 00:33:56,00:33:56,54
2019-01-17 00:34:01,00:34:01,55
2019-01-17 00:34:06,00:34:06,57
2019-01-17 00:34:11,00:34:11,59
2019-01-17 00:34:16,00:34:16,60
2019-01-17 00:34:21,00:34:21,61
2019-01-17 00:34:26,00:34:26,62
2019-01-17 00:34:36,00:34:36,61
2019-01-17 00:34:41,00:34:41,58
2019-01-17 00:34:46,00:34:46,59
2019-01-17 00:35:01,00:35:01,61
2019-01-17 00:35:11,00:35:11,61
2019-01-17 00:35:16,00:35:16,62
2019-01-17 00:35:21,00:35:21,63
2019-01-17 00:35:26,00:35:26,61
2019-01-17 00:35:41,00:35:41,60
2019-01-17 00:35:46,00:35:46,61
2019-01-17 00:35:56,00:35:56,60
2019-01-17 00:36:11,00:36:11,59
2019-01-17 00:36:26,00:36:26,59
2019-01-17 00:36:31,00:36:31,58
2019-01-17 00:36:36,00:36:36,57
2019-01-17 00:36:51,00:36:51,57
2019-01-17 00:36:56,00:36:56,56
2019-01-17 00:37:06,00:37:06,54
2019-01-17 00:37:11,00:37:11,53
2019-01-17 00:37:26,00:37:26,54
2019-01-17 00:37:31,00:37:31,55
2019-01-17 00:37:36,00:37:36,57
2019-01-17 00:37:41,00:37:41,58
2019-01-17 00:37:46,00:37:46,59
2019-01-17 00:37:51,00:37:51,57
2019-01-17 00:37:56,00:37:56,54
2019-01-17 00:38:01,00:38:01,53
2019-01-17 00:38:06,00:38:06,56
2019-01-17 00:38:11,00:38:11,57
2019-01-17 00:38:16,00:38:16,58
2019-01-17 00:38:31,00:38:31,60
2019-01-17 00:38:36,00:38:36,61
2019-01-17 00:38:41,00:38:41,60
2019-01-17 00:38:46,00:38:46,58
2019-01-17 00:38:51,00:38:51,56
2019-01-17 00:38:56,00:38:56,53
2019-01-17 00:39:01,00:39:01,54
2019-01-17 00:39:16,00:39:16,54
2019-01-17 00:39:31,00:39:31,56
2019-01-17 00:39:36,00:39:36,57
2019-01-17 00:39:46,00:39:46,59
2019-01-17 00:39:51,00:39:51,61
2019-01-17 00:39:56,00:39:56,62
2019-01-17 00:40:01,00:40:01,60
2019-01-17 00:40:06,00:40:06,59
2019-01-17 00:40:11,00:40:11,58
2019-01-17 00:40:16,00:40:16,57
2019-01-17 00:40:21,00:40:21,58
2019-01-17 00:40:31,00:40:31,59
2019-01-17 00:40:46,00:40:46,59
2019-01-17 00:40:51,00:40:51,59
2019-01-17 00:40:56,00:40:56,61
2019-01-17 00:41:01,00:41:01,62
2019-01-17 00:41:06,00:41:06,63
2019-01-17 00:41:11,00:41:11,64
2019-01-17 00:41:26,00:41:26,65
2019-01-17 00:41:31,00:41:31,68
2019-01-17 00:41:36,00:41:36,70
2019-01-17 00:41:41,00:41:41,76
2019-01-17 00:41:46,00:41:46,81
2019-01-17 00:41:51,00:41:51,83
2019-01-17 00:41:56,00:41:56,82
2019-01-17 00:42:01,00:42:01,79
2019-01-17 00:42:06,00:42:06,69
2019-01-17 00:42:16,00:42:16,72
2019-01-17 00:42:21,00:42:21,76
2019-01-17 00:42:26,00:42:26,81
2019-01-17 00:42:31,00:42:31,83
2019-01-17 00:42:46,00:42:46,85
2019-01-17 00:42:51,00:42:51,90
2019-01-17 00:42:56,00:42:56,93
2019-01-17 00:43:01,00:43:01,96
2019-01-17 00:43:06,00:43:06,99
2019-01-17 00:43:11,00:43:11,100
2019-01-17 00:43:16,00:43:16,99
2019-01-17 00:43:21,00:43:21,100
2019-01-17 00:43:26,00:43:26,103
2019-01-17 00:43:36,00:43:36,104
2019-01-17 00:43:41,00:43:41,106
2019-01-17 00:43:46,00:43:46,105
2019-01-17 00:43:51,00:43:51,104
2019-01-17 00:43:56,00:43:56,101
2019-01-17 00:44:01,00:44:01,96
2019-01-17 00:44:06,00:44:06,93
2019-01-17 00:44:11,00:44:11,95
2019-01-17 00:44:17,00:44:17,96
2019-01-17 00:44:22,00:44:22,91
2019-01-17 00:44:27,00:44:27,85
2019-01-17 00:44:32,00:44:32,82
2019-01-17 00:44:37,00:44:37,86
2019-01-17 00:44:42,00:44:42,89
2019-01-17 00:44:47,00:44:47,88
2019-01-17 00:44:52,00:44:52,84
2019-01-17 00:44:57,00:44:57,73
2019-01-17 00:45:02,00:45:02,65
2019-01-17 00:45:07,00:45:07,65
2019-01-17 00:45:12,00:45:12,66
2019-01-17 00:45:22,00:45:22,65
2019-01-17 00:45:32,00:45:32,63
2019-01-17 00:45:37,00:45:37,59
2019-01-17 00:45:42,00:45:42,54
2019-01-17 00:45:47,00:45:47,53
2019-01-17 00:45:52,00:45:52,52
2019-01-17 00:45:57,00:45:57,51
2019-01-17 00:46:12,00:46:12,51
2019-01-17 00:46:27,00:46:27,51
2019-01-17 00:46:32,00:46:32,52
2019-01-17 00:46:47,00:46:47,53
2019-01-17 00:46:57,00:46:57,53
2019-01-17 00:47:02,00:47:02,54
2019-01-17 00:47:12,00:47:12,53
2019-01-17 00:47:17,00:47:17,53
2019-01-17 00:47:27,00:47:27,54
2019-01-17 00:47:32,00:47:32,53
2019-01-17 00:47:47,00:47:47,53
2019-01-17 00:48:02,00:48:02,53
2019-01-17 00:48:17,00:48:17,55
2019-01-17 00:48:27,00:48:27,54
2019-01-17 00:48:32,00:48:32,55
2019-01-17 00:48:47,00:48:47,54
2019-01-17 00:49:02,00:49:02,54
2019-01-17 00:49:12,00:49:12,55
2019-01-17 00:49:17,00:49:17,54
2019-01-17 00:49:22,00:49:22,54
2019-01-17 00:49:27,00:49:27,55
2019-01-17 00:49:32,00:49:32,54
2019-01-17 00:49:37,00:49:37,53
2019-01-17 00:49:52,00:49:52,53
2019-01-17 00:50:02,00:50:02,54
2019-01-17 00:50:07,00:50:07,53
2019-01-17 00:50:22,00:50:22,53
2019-01-17 00:50:32,00:50:32,54
2019-01-17 00:50:37,00:50:37,55
2019-01-17 00:50:42,00:50:42,55
2019-01-17 00:50:52,00:50:52,54
2019-01-17 00:50:57,00:50:57,55
2019-01-17 00:51:12,00:51:12,55
2019-01-17 00:51:17,00:51:17,56
2019-01-17 00:51:22,00:51:22,56
2019-01-17 00:51:37,00:51:37,56
2019-01-17 00:51:42,00:51:42,55
2019-01-17 00:51:47,00:51:47,54
2019-01-17 00:51:57,00:51:57,55
2019-01-17 00:52:02,00:52:02,55
2019-01-17 00:52:17,00:52:17,55
2019-01-17 00:52:22,00:52:22,54
2019-01-17 00:52:27,00:52:27,53
2019-01-17 00:52:32,00:52:32,54
2019-01-17 00:52:42,00:52:42,54
2019-01-17 00:52:57,00:52:57,54
2019-01-17 00:53:02,00:53:02,55
2019-01-17 00:53:17,00:53:17,55
2019-01-17 00:53:27,00:53:27,55
2019-01-17 00:53:42,00:53:42,56
2019-01-17 00:53:52,00:53:52,56
2019-01-17 00:53:57,00:53:57,57
2019-01-17 00:54:02,00:54:02,58
2019-01-17 00:54:17,00:54:17,59
2019-01-17 00:54:32,00:54:32,59
2019-01-17 00:54:47,00:54:47,61
2019-01-17 00:54:57,00:54:57,62
2019-01-17 00:55:07,00:55:07,62
2019-01-17 00:55:22,00:55:22,62
2019-01-17 00:55:32,00:55:32,63
2019-01-17 00:55:37,00:55:37,64
2019-01-17 00:55:42,00:55:42,64
2019-01-17 00:55:57,00:55:57,64
2019-01-17 00:56:07,00:56:07,65
2019-01-17 00:56:12,00:56:12,66
2019-01-17 00:56:27,00:56:27,67
2019-01-17 00:56:42,00:56:42,68
2019-01-17 00:56:47,00:56:47,71
2019-01-17 00:56:52,00:56:52,72
2019-01-17 00:57:07,00:57:07,75
2019-01-17 00:57:17,00:57:17,73
2019-01-17 00:57:22,00:57:22,74
2019-01-17 00:57:32,00:57:32,73
2019-01-17 00:57:37,00:57:37,72
2019-01-17 00:57:47,00:57:47,72
2019-01-17 00:58:02,00:58:02,72
2019-01-17 00:58:17,00:58:17,74
2019-01-17 00:58:22,00:58:22,77
2019-01-17 00:58:27,00:58:27,79
2019-01-17 00:58:42,00:58:42,79
2019-01-17 00:58:57,00:58:57,79
2019-01-17 00:59:02,00:59:02,76
2019-01-17 00:59:17,00:59:17,76
2019-01-17 00:59:22,00:59:22,75
2019-01-17 00:59:27,00:59:27,73
2019-01-17 00:59:42,00:59:42,73
2019-01-17 00:59:57,00:59:57,71
2019-01-17 01:00:12,01:00:12,71
2019-01-17 01:00:17,01:00:17,71
2019-01-17 01:00:27,01:00:27,70
2019-01-17 01:00:42,01:00:42,70
2019-01-17 01:00:47,01:00:47,71
2019-01-17 01:00:52,01:00:52,70
2019-01-17 01:01:07,01:01:07,70
2019-01-17 01:01:12,01:01:12,69
2019-01-17 01:01:17,01:01:17,68
2019-01-17 01:01:32,01:01:32,68
2019-01-17 01:01:47,01:01:47,67
2019-01-17 01:01:52,01:01:52,68
2019-01-17 01:02:02,01:02:02,65
2019-01-17 01:02:07,01:02:07,58
2019-01-17 01:02:12,01:02:12,56
2019-01-17 01:02:17,01:02:17,57
2019-01-17 01:02:22,01:02:22,59
2019-01-17 01:02:32,01:02:32,59
2019-01-17 01:02:37,01:02:37,58
2019-01-17 01:02:42,01:02:42,57
2019-01-17 01:02:47,01:02:47,58
2019-01-17 01:02:52,01:02:52,57
2019-01-17 01:02:57,01:02:57,55
2019-01-17 01:03:02,01:03:02,53
2019-01-17 01:03:07,01:03:07,52
2019-01-17 01:03:12,01:03:12,51
2019-01-17 01:03:17,01:03:17,52
2019-01-17 01:03:23,01:03:23,52
2019-01-17 01:03:28,01:03:28,54
2019-01-17 01:03:33,01:03:33,55
2019-01-17 01:03:38,01:03:38,55
2019-01-17 01:03:43,01:03:43,54
2019-01-17 01:03:48,01:03:48,53
2019-01-17 01:03:53,01:03:53,52
2019-01-17 01:03:58,01:03:58,51
2019-01-17 01:04:08,01:04:08,52
2019-01-17 01:04:13,01:04:13,57
2019-01-17 01:04:23,01:04:23,55
2019-01-17 01:04:28,01:04:28,53
2019-01-17 01:04:33,01:04:33,52
2019-01-17 01:04:38,01:04:38,51
2019-01-17 01:04:53,01:04:53,51
2019-01-17 01:05:08,01:05:08,51
2019-01-17 01:05:13,01:05:13,52
2019-01-17 01:05:28,01:05:28,52
2019-01-17 01:05:43,01:05:43,53
2019-01-17 01:05:58,01:05:58,53
2019-01-17 01:06:03,01:06:03,56
2019-01-17 01:06:08,01:06:08,57
2019-01-17 01:06:18,01:06:18,56
2019-01-17 01:06:23,01:06:23,54
2019-01-17 01:06:28,01:06:28,53
2019-01-17 01:06:33,01:06:33,52
2019-01-17 01:06:48,01:06:48,52
2019-01-17 01:06:53,01:06:53,52
2019-01-17 01:07:08,01:07:08,52
2019-01-17 01:07:13,01:07:13,53
2019-01-17 01:07:28,01:07:28,53
2019-01-17 01:07:33,01:07:33,55
2019-01-17 01:07:48,01:07:48,54
2019-01-17 01:08:03,01:08:03,54
2019-01-17 01:08:08,01:08:08,55
2019-01-17 01:08:13,01:08:13,56
2019-01-17 01:08:23,01:08:23,56
2019-01-17 01:08:38,01:08:38,56
2019-01-17 01:08:43,01:08:43,57
2019-01-17 01:08:48,01:08:48,57
2019-01-17 01:08:58,01:08:58,59
2019-01-17 01:09:03,01:09:03,73
2019-01-17 01:09:08,01:09:08,75
2019-01-17 01:09:13,01:09:13,76
2019-01-17 01:09:18,01:09:18,77
2019-01-17 01:09:33,01:09:33,78
2019-01-17 01:09:38,01:09:38,77
2019-01-17 01:09:48,01:09:48,78
2019-01-17 01:10:03,01:10:03,78
2019-01-17 01:10:18,01:10:18,78
2019-01-17 01:10:33,01:10:33,76
2019-01-17 01:10:38,01:10:38,74
2019-01-17 01:10:48,01:10:48,75
2019-01-17 01:10:53,01:10:53,74
2019-01-17 01:10:58,01:10:58,73
2019-01-17 01:11:08,01:11:08,74
2019-01-17 01:11:13,01:11:13,65
2019-01-17 01:11:18,01:11:18,60
2019-01-17 01:11:23,01:11:23,59
2019-01-17 01:11:28,01:11:28,58
2019-01-17 01:11:33,01:11:33,55
2019-01-17 01:11:38,01:11:38,54
2019-01-17 01:11:53,01:11:53,54
2019-01-17 01:12:08,01:12:08,55
2019-01-17 01:12:23,01:12:23,56
2019-01-17 01:12:38,01:12:38,57
2019-01-17 01:12:43,01:12:43,58
2019-01-17 01:12:48,01:12:48,59
2019-01-17 01:13:03,01:13:03,61
2019-01-17 01:13:08,01:13:08,61
2019-01-17 01:13:23,01:13:23,61
2019-01-17 01:13:38,01:13:38,61
2019-01-17 01:13:53,01:13:53,61
2019-01-17 01:14:03,01:14:03,62
2019-01-17 01:14:18,01:14:18,63
2019-01-17 01:14:23,01:14:23,63
2019-01-17 01:14:38,01:14:38,63
2019-01-17 01:14:43,01:14:43,64
2019-01-17 01:14:58,01:14:58,64
2019-01-17 01:15:03,01:15:03,64
2019-01-17 01:15:18,01:15:18,64
2019-01-17 01:15:33,01:15:33,64
2019-01-17 01:15:48,01:15:48,64
2019-01-17 01:15:53,01:15:53,65
2019-01-17 01:15:58,01:15:58,66
2019-01-17 01:16:13,01:16:13,67
2019-01-17 01:16:28,01:16:28,67
2019-01-17 01:16:43,01:16:43,67
2019-01-17 01:16:58,01:16:58,67
2019-01-17 01:17:03,01:17:03,68
2019-01-17 01:17:08,01:17:08,66
2019-01-17 01:17:13,01:17:13,62
2019-01-17 01:17:18,01:17:18,58
2019-01-17 01:17:33,01:17:33,58
2019-01-17 01:17:43,01:17:43,57
2019-01-17 01:17:48,01:17:48,55
2019-01-17 01:17:53,01:17:53,53
2019-01-17 01:17:58,01:17:58,52
2019-01-17 01:18:13,01:18:13,52
2019-01-17 01:18:18,01:18:18,53
2019-01-17 01:18:33,01:18:33,54
2019-01-17 01:18:38,01:18:38,55
2019-01-17 01:18:43,01:18:43,57
2019-01-17 01:18:58,01:18:58,57
2019-01-17 01:19:13,01:19:13,57
2019-01-17 01:19:18,01:19:18,59
2019-01-17 01:19:23,01:19:23,59
2019-01-17 01:19:28,01:19:28,60
2019-01-17 01:19:33,01:19:33,59
2019-01-17 01:19:38,01:19:38,60
2019-01-17 01:19:48,01:19:48,56
2019-01-17 01:19:53,01:19:53,55
2019-01-17 01:19:58,01:19:58,55
2019-01-17 01:20:03,01:20:03,56
2019-01-17 01:20:08,01:20:08,57
2019-01-17 01:20:18,01:20:18,59
2019-01-17 01:20:23,01:20:23,57
2019-01-17 01:20:28,01:20:28,55
2019-01-17 01:20:33,01:20:33,53
2019-01-17 01:20:38,01:20:38,53
2019-01-17 01:20:53,01:20:53,53
2019-01-17 01:20:58,01:20:58,54
2019-01-17 01:21:08,01:21:08,53
2019-01-17 01:21:13,01:21:13,52
2019-01-17 01:21:28,01:21:28,52
2019-01-17 01:21:33,01:21:33,51
2019-01-17 01:21:38,01:21:38,50
2019-01-17 01:21:43,01:21:43,49
2019-01-17 01:21:48,01:21:48,48
2019-01-17 01:22:03,01:22:03,48
2019-01-17 01:22:13,01:22:13,49
2019-01-17 01:22:23,01:22:23,50
2019-01-17 01:22:28,01:22:28,50
2019-01-17 01:22:33,01:22:33,49
2019-01-17 01:22:43,01:22:43,50
2019-01-17 01:22:53,01:22:53,51
2019-01-17 01:22:58,01:22:58,50
2019-01-17 01:23:13,01:23:13,51
2019-01-17 01:23:18,01:23:18,52
2019-01-17 01:23:23,01:23:23,56
2019-01-17 01:23:28,01:23:28,62
2019-01-17 01:23:33,01:23:33,60
2019-01-17 01:23:38,01:23:38,59
2019-01-17 01:23:43,01:23:43,57
2019-01-17 01:23:48,01:23:48,55
2019-01-17 01:23:53,01:23:53,55
2019-01-17 01:23:58,01:23:58,56
2019-01-17 01:24:03,01:24:03,56
2019-01-17 01:24:08,01:24:08,53
2019-01-17 01:24:13,01:24:13,51
2019-01-17 01:24:18,01:24:18,50
2019-01-17 01:24:23,01:24:23,51
2019-01-17 01:24:28,01:24:28,53
2019-01-17 01:24:33,01:24:33,63
2019-01-17 01:24:38,01:24:38,62
2019-01-17 01:24:43,01:24:43,59
2019-01-17 01:24:48,01:24:48,58
2019-01-17 01:24:53,01:24:53,57
2019-01-17 01:24:58,01:24:58,53
2019-01-17 01:25:03,01:25:03,50
2019-01-17 01:25:13,01:25:13,51
2019-01-17 01:25:18,01:25:18,51
2019-01-17 01:25:23,01:25:23,51
2019-01-17 01:25:38,01:25:38,52
2019-01-17 01:25:43,01:25:43,53
2019-01-17 01:25:53,01:25:53,56
2019-01-17 01:25:58,01:25:58,61
2019-01-17 01:26:03,01:26:03,61
2019-01-17 01:26:08,01:26:08,59
2019-01-17 01:26:13,01:26:13,58
2019-01-17 01:26:23,01:26:23,57
2019-01-17 01:26:28,01:26:28,54
2019-01-17 01:26:33,01:26:33,53
2019-01-17 01:26:38,01:26:38,54
2019-01-17 01:26:43,01:26:43,53
2019-01-17 01:26:48,01:26:48,53
2019-01-17 01:27:03,01:27:03,53
2019-01-17 01:27:13,01:27:13,51
2019-01-17 01:27:28,01:27:28,51
2019-01-17 01:28:04,01:28:04,51
2019-01-17 01:28:19,01:28:19,51
2019-01-17 01:28:24,01:28:24,50
2019-01-17 01:28:34,01:28:34,51
2019-01-17 01:28:49,01:28:49,52
2019-01-17 01:28:54,01:28:54,51
2019-01-17 01:29:04,01:29:04,53
2019-01-17 01:29:09,01:29:09,54
2019-01-17 01:29:14,01:29:14,55
2019-01-17 01:29:19,01:29:19,54
2019-01-17 01:29:24,01:29:24,53
2019-01-17 01:29:34,01:29:34,52
2019-01-17 01:29:39,01:29:39,51
2019-01-17 01:29:54,01:29:54,51
2019-01-17 01:30:09,01:30:09,51
2019-01-17 01:30:14,01:30:14,53
2019-01-17 01:30:19,01:30:19,54
2019-01-17 01:30:24,01:30:24,55
2019-01-17 01:30:29,01:30:29,56
2019-01-17 01:30:34,01:30:34,59
2019-01-17 01:30:39,01:30:39,63
2019-01-17 01:30:44,01:30:44,66
2019-01-17 01:30:49,01:30:49,63
2019-01-17 01:30:54,01:30:54,59
2019-01-17 01:30:59,01:30:59,54
2019-01-17 01:31:04,01:31:04,52
2019-01-17 01:31:14,01:31:14,51
