,time,value
2019-01-24 00:13:19,00:13:19,55
2019-01-24 00:13:24,00:13:24,54
2019-01-24 00:13:29,00:13:29,53
2019-01-24 00:13:34,00:13:34,53
2019-01-24 00:13:40,00:13:40,53
2019-01-24 00:13:45,00:13:45,53
2019-01-24 00:13:55,00:13:55,55
2019-01-24 00:14:00,00:14:00,56
2019-01-24 00:14:05,00:14:05,57
2019-01-24 00:14:10,00:14:10,58
2019-01-24 00:14:15,00:14:15,59
2019-01-24 00:14:20,00:14:20,57
2019-01-24 00:14:25,00:14:25,55
2019-01-24 00:14:30,00:14:30,54
2019-01-24 00:14:35,00:14:35,54
2019-01-24 00:14:45,00:14:45,53
2019-01-24 00:14:50,00:14:50,52
2019-01-24 00:15:05,00:15:05,52
2019-01-24 00:15:10,00:15:10,51
2019-01-24 00:15:15,00:15:15,53
2019-01-24 00:15:20,00:15:20,53
2019-01-24 00:15:35,00:15:35,54
2019-01-24 00:15:45,00:15:45,55
2019-01-24 00:16:00,00:16:00,55
2019-01-24 00:16:05,00:16:05,56
2019-01-24 00:16:10,00:16:10,58
2019-01-24 00:16:15,00:16:15,61
2019-01-24 00:16:20,00:16:20,59
2019-01-24 00:16:25,00:16:25,58
2019-01-24 00:16:30,00:16:30,57
2019-01-24 00:16:35,00:16:35,58
2019-01-24 00:16:40,00:16:40,59
2019-01-24 00:16:55,00:16:55,59
2019-01-24 00:17:10,00:17:10,59
2019-01-24 00:17:25,00:17:25,59
2019-01-24 00:17:40,00:17:40,66
2019-01-24 00:17:50,00:17:50,64
2019-01-24 00:17:55,00:17:55,54
2019-01-24 00:18:00,00:18:00,53
2019-01-24 00:18:15,00:18:15,53
2019-01-24 00:18:30,00:18:30,53
2019-01-24 00:18:45,00:18:45,54
2019-01-24 00:18:55,00:18:55,54
2019-01-24 00:19:05,00:19:05,53
2019-01-24 00:19:10,00:19:10,53
2019-01-24 00:19:15,00:19:15,54
2019-01-24 00:19:20,00:19:20,55
2019-01-24 00:19:25,00:19:25,56
2019-01-24 00:19:35,00:19:35,58
2019-01-24 00:19:40,00:19:40,59
2019-01-24 00:19:55,00:19:55,59
2019-01-24 00:20:00,00:20:00,57
2019-01-24 00:20:05,00:20:05,55
2019-01-24 00:20:10,00:20:10,55
2019-01-24 00:20:15,00:20:15,55
2019-01-24 00:20:20,00:20:20,54
2019-01-24 00:20:35,00:20:35,53
2019-01-24 00:20:40,00:20:40,53
2019-01-24 00:20:45,00:20:45,54
2019-01-24 00:20:50,00:20:50,55
2019-01-24 00:20:55,00:20:55,56
2019-01-24 00:21:00,00:21:00,57
2019-01-24 00:21:05,00:21:05,55
2019-01-24 00:21:20,00:21:20,55
2019-01-24 00:21:25,00:21:25,54
2019-01-24 00:21:30,00:21:30,53
2019-01-24 00:21:35,00:21:35,52
2019-01-24 00:21:45,00:21:45,53
2019-01-24 00:22:00,00:22:00,53
2019-01-24 00:22:15,00:22:15,53
2019-01-24 00:22:20,00:22:20,54
2019-01-24 00:22:25,00:22:25,54
2019-01-24 00:22:35,00:22:35,55
2019-01-24 00:22:50,00:22:50,55
2019-01-24 00:23:57,00:23:57,56
2019-01-24 00:24:07,00:24:07,61
2019-01-24 00:24:22,00:24:22,62
2019-01-24 00:24:27,00:24:27,63
2019-01-24 00:24:32,00:24:32,64
2019-01-24 00:24:37,00:24:37,63
2019-01-24 00:24:42,00:24:42,61
2019-01-24 00:24:47,00:24:47,62
2019-01-24 00:24:52,00:24:52,61
2019-01-24 00:24:57,00:24:57,59
2019-01-24 00:25:12,00:25:12,59
2019-01-24 00:25:27,00:25:27,58
2019-01-24 00:25:32,00:25:32,55
2019-01-24 00:25:42,00:25:42,54
2019-01-24 00:25:47,00:25:47,54
2019-01-24 00:25:52,00:25:52,54
2019-01-24 00:26:07,00:26:07,55
2019-01-24 00:26:17,00:26:17,55
2019-01-24 00:26:22,00:26:22,56
2019-01-24 00:26:37,00:26:37,58
2019-01-24 00:26:47,00:26:47,59
2019-01-24 00:27:02,00:27:02,59
2019-01-24 00:27:12,00:27:12,60
2019-01-24 00:27:27,00:27:27,61
2019-01-24 00:27:37,00:27:37,62
2019-01-24 00:27:42,00:27:42,62
2019-01-24 00:27:57,00:27:57,61
2019-01-24 00:28:02,00:28:02,59
2019-01-24 00:28:07,00:28:07,58
2019-01-24 00:28:12,00:28:12,57
2019-01-24 00:28:27,00:28:27,56
2019-01-24 00:28:37,00:28:37,56
2019-01-24 00:28:47,00:28:47,57
2019-01-24 00:28:52,00:28:52,57
2019-01-24 00:29:02,00:29:02,56
2019-01-24 00:29:07,00:29:07,57
2019-01-24 00:29:12,00:29:12,56
2019-01-24 00:29:17,00:29:17,57
2019-01-24 00:29:22,00:29:22,58
2019-01-24 00:29:37,00:29:37,58
2019-01-24 00:29:42,00:29:42,59
2019-01-24 00:29:47,00:29:47,61
2019-01-24 00:29:52,00:29:52,62
2019-01-24 00:30:02,00:30:02,64
2019-01-24 00:30:07,00:30:07,63
2019-01-24 00:30:17,00:30:17,56
2019-01-24 00:30:22,00:30:22,57
2019-01-24 00:30:32,00:30:32,58
2019-01-24 00:30:37,00:30:37,59
2019-01-24 00:30:52,00:30:52,59
2019-01-24 00:30:57,00:30:57,60
2019-01-24 00:31:02,00:31:02,61
2019-01-24 00:31:07,00:31:07,60
2019-01-24 00:31:12,00:31:12,60
2019-01-24 00:31:17,00:31:17,62
2019-01-24 00:31:22,00:31:22,63
2019-01-24 00:31:27,00:31:27,64
2019-01-24 00:31:32,00:31:32,67
2019-01-24 00:31:37,00:31:37,70
2019-01-24 00:31:42,00:31:42,69
2019-01-24 00:31:47,00:31:47,67
2019-01-24 00:31:52,00:31:52,66
2019-01-24 00:31:57,00:31:57,67
2019-01-24 00:32:02,00:32:02,65
2019-01-24 00:32:07,00:32:07,61
2019-01-24 00:32:12,00:32:12,56
2019-01-24 00:32:17,00:32:17,54
2019-01-24 00:32:27,00:32:27,55
2019-01-24 00:32:32,00:32:32,56
2019-01-24 00:32:47,00:32:47,57
2019-01-24 00:33:02,00:33:02,58
2019-01-24 00:33:12,00:33:12,57
2019-01-24 00:33:17,00:33:17,58
2019-01-24 00:33:22,00:33:22,60
2019-01-24 00:33:27,00:33:27,62
2019-01-24 00:33:32,00:33:32,63
2019-01-24 00:33:37,00:33:37,64
2019-01-24 00:33:42,00:33:42,72
2019-01-24 00:33:47,00:33:47,83
2019-01-24 00:33:52,00:33:52,84
2019-01-24 00:34:07,00:34:07,85
2019-01-24 00:34:12,00:34:12,85
2019-01-24 00:34:17,00:34:17,84
2019-01-24 00:34:27,00:34:27,85
2019-01-24 00:34:32,00:34:32,82
2019-01-24 00:34:42,00:34:42,80
2019-01-24 00:34:47,00:34:47,79
2019-01-24 00:34:57,00:34:57,79
2019-01-24 00:35:02,00:35:02,79
2019-01-24 00:35:12,00:35:12,78
2019-01-24 00:35:27,00:35:27,78
2019-01-24 00:35:32,00:35:32,77
2019-01-24 00:35:37,00:35:37,75
2019-01-24 00:35:52,00:35:52,75
2019-01-24 00:36:02,00:36:02,77
2019-01-24 00:36:07,00:36:07,78
2019-01-24 00:36:12,00:36:12,80
2019-01-24 00:36:17,00:36:17,79
2019-01-24 00:36:22,00:36:22,80
2019-01-24 00:36:37,00:36:37,80
2019-01-24 00:36:47,00:36:47,80
2019-01-24 00:36:52,00:36:52,80
2019-01-24 00:36:57,00:36:57,77
2019-01-24 00:37:02,00:37:02,70
2019-01-24 00:37:17,00:37:17,69
2019-01-24 00:37:22,00:37:22,69
2019-01-24 00:37:37,00:37:37,69
2019-01-24 00:37:42,00:37:42,68
2019-01-24 00:37:52,00:37:52,67
2019-01-24 00:38:02,00:38:02,68
2019-01-24 00:38:17,00:38:17,69
2019-01-24 00:38:32,00:38:32,69
2019-01-24 00:38:42,00:38:42,70
2019-01-24 00:38:47,00:38:47,72
2019-01-24 00:38:52,00:38:52,73
2019-01-24 00:38:57,00:38:57,70
2019-01-24 00:39:07,00:39:07,67
2019-01-24 00:39:12,00:39:12,64
2019-01-24 00:39:17,00:39:17,63
2019-01-24 00:39:32,00:39:32,61
2019-01-24 00:39:37,00:39:37,59
2019-01-24 00:39:42,00:39:42,57
2019-01-24 00:39:52,00:39:52,55
2019-01-24 00:39:57,00:39:57,53
2019-01-24 00:40:02,00:40:02,51
2019-01-24 00:40:12,00:40:12,52
2019-01-24 00:40:17,00:40:17,55
2019-01-24 00:40:32,00:40:32,55
2019-01-24 00:40:37,00:40:37,56
2019-01-24 00:40:47,00:40:47,54
2019-01-24 00:40:57,00:40:57,53
2019-01-24 00:41:02,00:41:02,52
2019-01-24 00:41:07,00:41:07,52
2019-01-24 00:41:17,00:41:17,51
2019-01-24 00:41:27,00:41:27,52
2019-01-24 00:41:37,00:41:37,55
2019-01-24 00:41:42,00:41:42,57
2019-01-24 00:41:47,00:41:47,55
2019-01-24 00:41:52,00:41:52,54
2019-01-24 00:42:02,00:42:02,53
2019-01-24 00:42:12,00:42:12,54
2019-01-24 00:42:17,00:42:17,55
2019-01-24 00:42:22,00:42:22,55
2019-01-24 00:42:27,00:42:27,55
2019-01-24 00:42:37,00:42:37,54
2019-01-24 00:42:42,00:42:42,54
2019-01-24 00:42:57,00:42:57,54
2019-01-24 00:43:02,00:43:02,53
2019-01-24 00:43:12,00:43:12,54
2019-01-24 00:43:17,00:43:17,56
2019-01-24 00:43:22,00:43:22,57
2019-01-24 00:43:32,00:43:32,56
2019-01-24 00:43:47,00:43:47,56
2019-01-24 00:43:52,00:43:52,61
2019-01-24 00:43:57,00:43:57,64
2019-01-24 00:44:12,00:44:12,64
2019-01-24 00:44:17,00:44:17,65
2019-01-24 00:44:22,00:44:22,64
2019-01-24 00:44:27,00:44:27,63
2019-01-24 00:44:32,00:44:32,63
2019-01-24 00:44:37,00:44:37,62
2019-01-24 00:44:52,00:44:52,62
2019-01-24 00:44:57,00:44:57,61
2019-01-24 00:45:02,00:45:02,60
2019-01-24 00:45:07,00:45:07,59
2019-01-24 00:45:22,00:45:22,59
2019-01-24 00:45:27,00:45:27,58
2019-01-24 00:45:32,00:45:32,57
2019-01-24 00:45:37,00:45:37,56
2019-01-24 00:45:42,00:45:42,57
2019-01-24 00:45:47,00:45:47,57
2019-01-24 00:45:52,00:45:52,57
2019-01-24 00:45:57,00:45:57,58
2019-01-24 00:46:07,00:46:07,57
2019-01-24 00:46:22,00:46:22,57
2019-01-24 00:46:27,00:46:27,57
2019-01-24 00:46:37,00:46:37,58
2019-01-24 00:46:47,00:46:47,59
2019-01-24 00:46:52,00:46:52,60
2019-01-24 00:47:07,00:47:07,59
2019-01-24 00:47:12,00:47:12,58
2019-01-24 00:47:17,00:47:17,57
2019-01-24 00:47:32,00:47:32,58
2019-01-24 00:47:37,00:47:37,59
2019-01-24 00:47:42,00:47:42,58
2019-01-24 00:47:57,00:47:57,58
2019-01-24 00:48:02,00:48:02,59
2019-01-24 00:48:07,00:48:07,58
2019-01-24 00:48:12,00:48:12,59
2019-01-24 00:48:27,00:48:27,57
2019-01-24 00:48:32,00:48:32,56
2019-01-24 00:48:37,00:48:37,55
2019-01-24 00:48:42,00:48:42,54
2019-01-24 00:48:57,00:48:57,53
2019-01-24 00:49:02,00:49:02,54
2019-01-24 00:49:07,00:49:07,53
2019-01-24 00:49:12,00:49:12,52
2019-01-24 00:49:22,00:49:22,53
2019-01-24 00:49:37,00:49:37,54
2019-01-24 00:49:42,00:49:42,53
2019-01-24 00:49:52,00:49:52,54
2019-01-24 00:50:07,00:50:07,54
2019-01-24 00:50:22,00:50:22,54
2019-01-24 00:50:27,00:50:27,56
2019-01-24 00:50:42,00:50:42,56
2019-01-24 00:50:47,00:50:47,57
2019-01-24 00:50:52,00:50:52,58
2019-01-24 00:50:57,00:50:57,59
2019-01-24 00:51:02,00:51:02,60
2019-01-24 00:51:17,00:51:17,60
2019-01-24 00:51:22,00:51:22,60
2019-01-24 00:51:32,00:51:32,59
2019-01-24 00:51:38,00:51:38,58
2019-01-24 00:51:43,00:51:43,56
2019-01-24 00:51:48,00:51:48,54
2019-01-24 00:51:53,00:51:53,55
2019-01-24 00:52:08,00:52:08,55
2019-01-24 00:52:23,00:52:23,55
2019-01-24 00:52:28,00:52:28,54
2019-01-24 00:52:43,00:52:43,53
2019-01-24 00:52:58,00:52:58,53
2019-01-24 00:53:03,00:53:03,54
2019-01-24 00:53:08,00:53:08,55
2019-01-24 00:53:23,00:53:23,55
2019-01-24 00:53:38,00:53:38,54
2019-01-24 00:53:43,00:53:43,53
2019-01-24 00:53:53,00:53:53,55
2019-01-24 00:53:58,00:53:58,56
2019-01-24 00:54:13,00:54:13,56
2019-01-24 00:54:18,00:54:18,55
2019-01-24 00:54:28,00:54:28,54
2019-01-24 00:54:43,00:54:43,55
2019-01-24 00:54:48,00:54:48,56
2019-01-24 00:54:58,00:54:58,57
2019-01-24 00:55:08,00:55:08,56
2019-01-24 00:55:13,00:55:13,55
2019-01-24 00:55:28,00:55:28,56
2019-01-24 00:55:33,00:55:33,56
2019-01-24 00:55:38,00:55:38,56
2019-01-24 00:55:43,00:55:43,55
2019-01-24 00:55:48,00:55:48,54
2019-01-24 00:55:53,00:55:53,53
2019-01-24 00:55:58,00:55:58,52
2019-01-24 00:56:03,00:56:03,51
2019-01-24 00:56:08,00:56:08,53
2019-01-24 00:56:13,00:56:13,54
2019-01-24 00:56:18,00:56:18,54
2019-01-24 00:56:33,00:56:33,53
2019-01-24 00:56:43,00:56:43,54
2019-01-24 00:56:48,00:56:48,55
2019-01-24 00:56:53,00:56:53,56
2019-01-24 00:57:08,00:57:08,56
2019-01-24 00:57:18,00:57:18,57
2019-01-24 00:57:23,00:57:23,58
2019-01-24 00:57:28,00:57:28,59
2019-01-24 00:57:33,00:57:33,58
2019-01-24 00:57:38,00:57:38,56
2019-01-24 00:57:43,00:57:43,55
2019-01-24 00:57:58,00:57:58,55
2019-01-24 00:58:03,00:58:03,56
2019-01-24 00:58:13,00:58:13,54
2019-01-24 00:58:23,00:58:23,57
2019-01-24 00:58:28,00:58:28,56
2019-01-24 00:58:33,00:58:33,55
2019-01-24 00:58:38,00:58:38,53
2019-01-24 00:58:43,00:58:43,52
2019-01-24 00:58:48,00:58:48,52
2019-01-24 00:59:03,00:59:03,52
2019-01-24 00:59:13,00:59:13,53
2019-01-24 00:59:18,00:59:18,54
2019-01-24 00:59:33,00:59:33,54
2019-01-24 00:59:48,00:59:48,54
2019-01-24 00:59:58,00:59:58,55
2019-01-24 01:00:03,01:00:03,54
2019-01-24 01:00:18,01:00:18,54
2019-01-24 01:00:33,01:00:33,57
2019-01-24 01:00:38,01:00:38,63
2019-01-24 01:00:43,01:00:43,64
2019-01-24 01:00:58,01:00:58,64
2019-01-24 01:01:03,01:01:03,62
2019-01-24 01:01:08,01:01:08,59
2019-01-24 01:01:13,01:01:13,58
2019-01-24 01:01:18,01:01:18,57
2019-01-24 01:01:23,01:01:23,56
2019-01-24 01:01:38,01:01:38,55
2019-01-24 01:01:43,01:01:43,55
2019-01-24 01:01:58,01:01:58,54
2019-01-24 01:02:13,01:02:13,54
2019-01-24 01:02:23,01:02:23,54
2019-01-24 01:02:33,01:02:33,54
2019-01-24 01:02:38,01:02:38,53
2019-01-24 01:02:48,01:02:48,54
2019-01-24 01:02:54,01:02:54,54
2019-01-24 01:03:09,01:03:09,54
2019-01-24 01:03:24,01:03:24,54
2019-01-24 01:03:39,01:03:39,54
2019-01-24 01:03:44,01:03:44,55
2019-01-24 01:03:59,01:03:59,55
2019-01-24 01:04:14,01:04:14,55
2019-01-24 01:04:24,01:04:24,54
2019-01-24 01:04:29,01:04:29,56
2019-01-24 01:04:34,01:04:34,60
2019-01-24 01:04:39,01:04:39,62
2019-01-24 01:04:49,01:04:49,60
2019-01-24 01:04:54,01:04:54,58
2019-01-24 01:04:59,01:04:59,57
2019-01-24 01:05:04,01:05:04,56
2019-01-24 01:05:09,01:05:09,54
2019-01-24 01:05:14,01:05:14,53
2019-01-24 01:05:19,01:05:19,54
2019-01-24 01:05:24,01:05:24,52
2019-01-24 01:05:29,01:05:29,52
2019-01-24 01:05:34,01:05:34,52
2019-01-24 01:05:44,01:05:44,53
2019-01-24 01:05:49,01:05:49,54
2019-01-24 01:05:54,01:05:54,55
2019-01-24 01:05:59,01:05:59,55
2019-01-24 01:06:04,01:06:04,54
2019-01-24 01:06:14,01:06:14,55
2019-01-24 01:06:19,01:06:19,54
2019-01-24 01:06:24,01:06:24,53
2019-01-24 01:06:29,01:06:29,52
2019-01-24 01:06:34,01:06:34,52
2019-01-24 01:06:49,01:06:49,53
2019-01-24 01:07:04,01:07:04,54
2019-01-24 01:07:09,01:07:09,53
2019-01-24 01:07:24,01:07:24,54
2019-01-24 01:07:34,01:07:34,55
2019-01-24 01:07:39,01:07:39,57
2019-01-24 01:07:44,01:07:44,58
2019-01-24 01:07:59,01:07:59,58
2019-01-24 01:08:09,01:08:09,56
2019-01-24 01:08:14,01:08:14,55
2019-01-24 01:08:19,01:08:19,55
2019-01-24 01:08:24,01:08:24,55
2019-01-24 01:08:34,01:08:34,54
2019-01-24 01:08:39,01:08:39,55
2019-01-24 01:08:44,01:08:44,54
2019-01-24 01:08:49,01:08:49,54
2019-01-24 01:09:04,01:09:04,53
2019-01-24 01:09:19,01:09:19,54
2019-01-24 01:09:24,01:09:24,54
2019-01-24 01:09:29,01:09:29,53
2019-01-24 01:09:39,01:09:39,52
2019-01-24 01:09:44,01:09:44,52
2019-01-24 01:09:49,01:09:49,54
2019-01-24 01:09:54,01:09:54,54
2019-01-24 01:09:59,01:09:59,53
2019-01-24 01:10:14,01:10:14,53
2019-01-24 01:10:24,01:10:24,54
2019-01-24 01:10:29,01:10:29,58
2019-01-24 01:10:34,01:10:34,58
2019-01-24 01:10:49,01:10:49,59
2019-01-24 01:10:54,01:10:54,61
2019-01-24 01:10:59,01:10:59,62
2019-01-24 01:11:04,01:11:04,60
2019-01-24 01:11:09,01:11:09,59
2019-01-24 01:11:24,01:11:24,60
2019-01-24 01:11:29,01:11:29,63
2019-01-24 01:11:34,01:11:34,62
2019-01-24 01:11:49,01:11:49,61
2019-01-24 01:11:54,01:11:54,58
2019-01-24 01:11:59,01:11:59,53
2019-01-24 01:12:09,01:12:09,52
2019-01-24 01:12:14,01:12:14,52
2019-01-24 01:12:19,01:12:19,54
2019-01-24 01:12:24,01:12:24,57
2019-01-24 01:12:29,01:12:29,59
2019-01-24 01:12:34,01:12:34,60
2019-01-24 01:12:44,01:12:44,61
2019-01-24 01:12:59,01:12:59,61
2019-01-24 01:13:09,01:13:09,62
2019-01-24 01:13:14,01:13:14,63
2019-01-24 01:13:19,01:13:19,63
2019-01-24 01:13:34,01:13:34,62
2019-01-24 01:13:39,01:13:39,60
2019-01-24 01:13:44,01:13:44,59
2019-01-24 01:13:59,01:13:59,59
2019-01-24 01:14:04,01:14:04,61
2019-01-24 01:14:09,01:14:09,62
2019-01-24 01:14:14,01:14:14,64
2019-01-24 01:14:19,01:14:19,65
2019-01-24 01:14:24,01:14:24,64
2019-01-24 01:14:39,01:14:39,69
2019-01-24 01:14:49,01:14:49,66
2019-01-24 01:14:54,01:14:54,60
2019-01-24 01:14:59,01:14:59,55
2019-01-24 01:15:04,01:15:04,54
2019-01-24 01:15:09,01:15:09,55
2019-01-24 01:15:19,01:15:19,56
2019-01-24 01:15:24,01:15:24,55
2019-01-24 01:15:29,01:15:29,55
2019-01-24 01:15:34,01:15:34,54
2019-01-24 01:15:44,01:15:44,53
2019-01-24 01:15:54,01:15:54,54
2019-01-24 01:15:59,01:15:59,53
2019-01-24 01:16:04,01:16:04,53
2019-01-24 01:16:09,01:16:09,53
2019-01-24 01:16:14,01:16:14,54
2019-01-24 01:16:19,01:16:19,54
2019-01-24 01:16:24,01:16:24,54
2019-01-24 01:16:39,01:16:39,56
2019-01-24 01:16:44,01:16:44,66
2019-01-24 01:16:49,01:16:49,70
2019-01-24 01:16:54,01:16:54,69
2019-01-24 01:16:59,01:16:59,64
2019-01-24 01:17:04,01:17:04,61
2019-01-24 01:17:09,01:17:09,58
2019-01-24 01:17:14,01:17:14,57
2019-01-24 01:17:19,01:17:19,56
2019-01-24 01:17:24,01:17:24,55
2019-01-24 01:17:29,01:17:29,55
2019-01-24 01:17:39,01:17:39,55
2019-01-24 01:17:44,01:17:44,54
2019-01-24 01:17:59,01:17:59,53
2019-01-24 01:18:14,01:18:14,53
2019-01-24 01:18:29,01:18:29,53
2019-01-24 01:18:39,01:18:39,54
2019-01-24 01:18:54,01:18:54,54
2019-01-24 01:19:09,01:19:09,54
2019-01-24 01:19:19,01:19:19,54
2019-01-24 01:19:24,01:19:24,55
2019-01-24 01:19:29,01:19:29,55
2019-01-24 01:19:39,01:19:39,56
2019-01-24 01:19:54,01:19:54,56
2019-01-24 01:19:55,01:19:55,56
2019-01-24 01:20:00,01:20:00,57
2019-01-24 01:20:05,01:20:05,56
2019-01-24 01:20:10,01:20:10,54
2019-01-24 01:20:20,01:20:20,55
2019-01-24 01:20:30,01:20:30,54
2019-01-24 01:20:35,01:20:35,53
2019-01-24 01:20:50,01:20:50,52
2019-01-24 01:21:05,01:21:05,52
2019-01-24 01:21:15,01:21:15,53
2019-01-24 01:21:30,01:21:30,54
2019-01-24 01:21:45,01:21:45,54
2019-01-24 01:21:55,01:21:55,53
2019-01-24 01:22:05,01:22:05,55
2019-01-24 01:22:10,01:22:10,57
2019-01-24 01:22:15,01:22:15,57
2019-01-24 01:22:25,01:22:25,56
2019-01-24 01:22:30,01:22:30,54
2019-01-24 01:22:35,01:22:35,53
2019-01-24 01:22:45,01:22:45,54
2019-01-24 01:22:50,01:22:50,55
2019-01-24 01:23:00,01:23:00,56
2019-01-24 01:23:05,01:23:05,55
2019-01-24 01:23:10,01:23:10,54
2019-01-24 01:23:15,01:23:15,53
2019-01-24 01:23:25,01:23:25,52
2019-01-24 01:23:40,01:23:40,51
2019-01-24 01:23:45,01:23:45,51
2019-01-24 01:23:55,01:23:55,50
2019-01-24 01:24:05,01:24:05,50
2019-01-24 01:24:15,01:24:15,51
2019-01-24 01:24:20,01:24:20,60
2019-01-24 01:24:25,01:24:25,64
2019-01-24 01:24:30,01:24:30,65
2019-01-24 01:24:35,01:24:35,61
2019-01-24 01:24:40,01:24:40,56
2019-01-24 01:24:45,01:24:45,54
2019-01-24 01:24:50,01:24:50,52
2019-01-24 01:25:00,01:25:00,51
2019-01-24 01:25:15,01:25:15,51
2019-01-24 01:25:30,01:25:30,51
2019-01-24 01:25:45,01:25:45,51
2019-01-24 01:26:00,01:26:00,51
2019-01-24 01:26:05,01:26:05,52
2019-01-24 01:26:15,01:26:15,53
2019-01-24 01:26:20,01:26:20,52
2019-01-24 01:26:35,01:26:35,52
2019-01-24 01:26:40,01:26:40,52
2019-01-24 01:26:45,01:26:45,51
2019-01-24 01:27:00,01:27:00,51
2019-01-24 01:27:05,01:27:05,50
2019-01-24 01:27:10,01:27:10,49
2019-01-24 01:27:20,01:27:20,50
2019-01-24 01:27:25,01:27:25,51
2019-01-24 01:27:35,01:27:35,51
2019-01-24 01:27:40,01:27:40,56
2019-01-24 01:27:45,01:27:45,60
2019-01-24 01:27:50,01:27:50,59
2019-01-24 01:27:55,01:27:55,56
2019-01-24 01:28:00,01:28:00,52
2019-01-24 01:28:15,01:28:15,54
2019-01-24 01:28:20,01:28:20,55
2019-01-24 01:28:25,01:28:25,53
2019-01-24 01:28:30,01:28:30,52
2019-01-24 01:28:40,01:28:40,51
2019-01-24 01:28:50,01:28:50,52
2019-01-24 01:28:55,01:28:55,51
2019-01-24 01:29:00,01:29:00,50
2019-01-24 01:29:10,01:29:10,51
2019-01-24 01:29:25,01:29:25,51
2019-01-24 01:29:30,01:29:30,51
2019-01-24 01:29:35,01:29:35,52
2019-01-24 01:29:50,01:29:50,52
2019-01-24 01:30:05,01:30:05,51
2019-01-24 01:30:10,01:30:10,52
2019-01-24 01:30:15,01:30:15,51
