,time,value
2019-01-01 00:27:13,00:27:13,64
2019-01-01 00:27:28,00:27:28,64
2019-01-01 00:27:43,00:27:43,64
2019-01-01 00:27:48,00:27:48,66
2019-01-01 00:27:53,00:27:53,65
2019-01-01 00:27:58,00:27:58,66
2019-01-01 00:28:13,00:28:13,66
2019-01-01 00:28:18,00:28:18,67
2019-01-01 00:28:23,00:28:23,70
2019-01-01 00:28:28,00:28:28,72
2019-01-01 00:28:43,00:28:43,72
2019-01-01 00:28:49,00:28:49,64
2019-01-01 00:28:54,00:28:54,61
2019-01-01 00:28:59,00:28:59,60
2019-01-01 00:29:14,00:29:14,59
2019-01-01 00:29:19,00:29:19,57
2019-01-01 00:29:24,00:29:24,54
2019-01-01 00:29:39,00:29:39,54
2019-01-01 00:29:49,00:29:49,55
2019-01-01 00:29:54,00:29:54,54
2019-01-01 00:29:59,00:29:59,55
2019-01-01 00:30:04,00:30:04,56
2019-01-01 00:30:09,00:30:09,57
2019-01-01 00:30:14,00:30:14,58
2019-01-01 00:30:29,00:30:29,59
2019-01-01 00:30:44,00:30:44,59
2019-01-01 00:30:49,00:30:49,60
2019-01-01 00:30:59,00:30:59,59
2019-01-01 00:31:09,00:31:09,58
2019-01-01 00:31:14,00:31:14,57
2019-01-01 00:31:24,00:31:24,58
2019-01-01 00:31:34,00:31:34,60
2019-01-01 00:31:39,00:31:39,61
2019-01-01 00:31:44,00:31:44,60
2019-01-01 00:31:49,00:31:49,58
2019-01-01 00:31:54,00:31:54,57
2019-01-01 00:31:59,00:31:59,56
2019-01-01 00:32:14,00:32:14,56
2019-01-01 00:32:19,00:32:19,57
2019-01-01 00:32:24,00:32:24,56
2019-01-01 00:32:29,00:32:29,55
2019-01-01 00:32:44,00:32:44,56
2019-01-01 00:32:49,00:32:49,58
2019-01-01 00:32:54,00:32:54,59
2019-01-01 00:32:59,00:32:59,57
2019-01-01 00:33:04,00:33:04,55
2019-01-01 00:33:09,00:33:09,54
2019-01-01 00:33:14,00:33:14,53
2019-01-01 00:33:24,00:33:24,53
2019-01-01 00:33:29,00:33:29,55
2019-01-01 00:33:34,00:33:34,57
2019-01-01 00:33:49,00:33:49,57
2019-01-01 00:33:59,00:33:59,55
2019-01-01 00:34:04,00:34:04,54
2019-01-01 00:34:09,00:34:09,55
2019-01-01 00:34:19,00:34:19,57
2019-01-01 00:34:24,00:34:24,56
2019-01-01 00:34:34,00:34:34,57
2019-01-01 00:34:39,00:34:39,58
2019-01-01 00:34:54,00:34:54,58
2019-01-01 00:35:09,00:35:09,59
2019-01-01 00:35:14,00:35:14,62
2019-01-01 00:35:19,00:35:19,63
2019-01-01 00:35:34,00:35:34,59
2019-01-01 00:35:39,00:35:39,57
2019-01-01 00:35:45,00:35:45,55
2019-01-01 00:35:50,00:35:50,56
2019-01-01 00:35:55,00:35:55,58
2019-01-01 00:36:00,00:36:00,60
2019-01-01 00:36:05,00:36:05,59
2019-01-01 00:36:10,00:36:10,59
2019-01-01 00:36:25,00:36:25,59
2019-01-01 00:36:40,00:36:40,62
2019-01-01 00:36:45,00:36:45,66
2019-01-01 00:36:50,00:36:50,66
2019-01-01 00:36:55,00:36:55,67
2019-01-01 00:37:00,00:37:00,67
2019-01-01 00:37:05,00:37:05,65
2019-01-01 00:37:10,00:37:10,64
2019-01-01 00:37:25,00:37:25,61
2019-01-01 00:37:30,00:37:30,59
2019-01-01 00:37:35,00:37:35,58
2019-01-01 00:37:40,00:37:40,57
2019-01-01 00:37:50,00:37:50,58
2019-01-01 00:38:05,00:38:05,59
2019-01-01 00:38:20,00:38:20,59
2019-01-01 00:38:30,00:38:30,60
2019-01-01 00:38:45,00:38:45,60
2019-01-01 00:39:00,00:39:00,60
2019-01-01 00:39:10,00:39:10,59
2019-01-01 00:39:20,00:39:20,60
2019-01-01 00:39:25,00:39:25,60
2019-01-01 00:39:40,00:39:40,60
2019-01-01 00:39:55,00:39:55,61
2019-01-01 00:40:00,00:40:00,60
2019-01-01 00:40:15,00:40:15,61
2019-01-01 00:40:20,00:40:20,60
2019-01-01 00:40:25,00:40:25,59
2019-01-01 00:40:40,00:40:40,59
2019-01-01 00:40:50,00:40:50,60
2019-01-01 00:40:55,00:40:55,60
2019-01-01 00:41:00,00:41:00,59
2019-01-01 00:41:15,00:41:15,59
2019-01-01 00:41:30,00:41:30,58
2019-01-01 00:41:35,00:41:35,58
2019-01-01 00:41:50,00:41:50,58
2019-01-01 00:41:55,00:41:55,59
2019-01-01 00:42:00,00:42:00,60
2019-01-01 00:42:05,00:42:05,61
2019-01-01 00:42:20,00:42:20,60
2019-01-01 00:42:25,00:42:25,59
2019-01-01 00:42:30,00:42:30,58
2019-01-01 00:42:45,00:42:45,60
2019-01-01 00:43:00,00:43:00,61
2019-01-01 00:43:05,00:43:05,63
2019-01-01 00:43:10,00:43:10,63
2019-01-01 00:43:25,00:43:25,62
2019-01-01 00:43:30,00:43:30,60
2019-01-01 00:43:35,00:43:35,59
2019-01-01 00:43:45,00:43:45,57
2019-01-01 00:44:00,00:44:00,58
2019-01-01 00:44:10,00:44:10,59
2019-01-01 00:44:15,00:44:15,63
2019-01-01 00:44:20,00:44:20,65
2019-01-01 00:44:25,00:44:25,68
2019-01-01 00:44:30,00:44:30,67
2019-01-01 00:44:40,00:44:40,64
2019-01-01 00:44:45,00:44:45,61
2019-01-01 00:44:50,00:44:50,63
2019-01-01 00:45:00,00:45:00,61
2019-01-01 00:45:05,00:45:05,62
2019-01-01 00:45:10,00:45:10,64
2019-01-01 00:45:20,00:45:20,63
2019-01-01 00:45:25,00:45:25,64
2019-01-01 00:45:30,00:45:30,64
2019-01-01 00:45:40,00:45:40,65
2019-01-01 00:45:50,00:45:50,64
2019-01-01 00:45:55,00:45:55,63
2019-01-01 00:46:05,00:46:05,64
2019-01-01 00:46:20,00:46:20,64
2019-01-01 00:46:25,00:46:25,61
2019-01-01 00:46:30,00:46:30,59
2019-01-01 00:46:45,00:46:45,59
2019-01-01 00:46:50,00:46:50,60
2019-01-01 00:46:57,00:46:57,60
2019-01-01 00:47:02,00:47:02,60
2019-01-01 00:47:17,00:47:17,61
2019-01-01 00:47:22,00:47:22,60
2019-01-01 00:47:27,00:47:27,60
2019-01-01 00:47:32,00:47:32,61
2019-01-01 00:47:37,00:47:37,62
2019-01-01 00:47:42,00:47:42,61
2019-01-01 00:47:57,00:47:57,61
2019-01-01 00:48:07,00:48:07,60
2019-01-01 00:48:12,00:48:12,61
2019-01-01 00:48:22,00:48:22,59
2019-01-01 00:48:27,00:48:27,58
2019-01-01 00:48:32,00:48:32,59
2019-01-01 00:48:37,00:48:37,59
2019-01-01 00:48:42,00:48:42,60
2019-01-01 00:48:57,00:48:57,61
2019-01-01 00:49:12,00:49:12,60
2019-01-01 00:49:22,00:49:22,61
2019-01-01 00:49:32,00:49:32,60
2019-01-01 00:49:37,00:49:37,60
2019-01-01 00:49:42,00:49:42,59
2019-01-01 00:49:52,00:49:52,60
2019-01-01 00:49:57,00:49:57,59
2019-01-01 00:50:02,00:50:02,58
2019-01-01 00:50:17,00:50:17,59
2019-01-01 00:50:22,00:50:22,58
2019-01-01 00:50:27,00:50:27,58
2019-01-01 00:50:42,00:50:42,58
2019-01-01 00:50:47,00:50:47,57
2019-01-01 00:50:57,00:50:57,56
2019-01-01 00:51:07,00:51:07,56
2019-01-01 00:51:12,00:51:12,57
2019-01-01 00:51:27,00:51:27,59
2019-01-01 00:51:32,00:51:32,60
2019-01-01 00:51:47,00:51:47,60
2019-01-01 00:51:52,00:51:52,61
2019-01-01 00:51:57,00:51:57,62
2019-01-01 00:52:12,00:52:12,63
2019-01-01 00:52:27,00:52:27,61
2019-01-01 00:52:37,00:52:37,60
2019-01-01 00:52:47,00:52:47,59
2019-01-01 00:53:02,00:53:02,59
2019-01-01 00:53:07,00:53:07,60
2019-01-01 00:53:12,00:53:12,61
2019-01-01 00:53:27,00:53:27,62
2019-01-01 00:53:37,00:53:37,63
2019-01-01 00:53:42,00:53:42,62
2019-01-01 00:53:47,00:53:47,63
2019-01-01 00:53:52,00:53:52,65
2019-01-01 00:53:57,00:53:57,66
2019-01-01 00:54:02,00:54:02,63
2019-01-01 00:54:07,00:54:07,61
2019-01-01 00:54:17,00:54:17,59
2019-01-01 00:54:22,00:54:22,61
2019-01-01 00:54:27,00:54:27,58
2019-01-01 00:54:32,00:54:32,56
2019-01-01 00:54:37,00:54:37,55
2019-01-01 00:54:42,00:54:42,55
2019-01-01 00:54:57,00:54:57,55
2019-01-01 00:55:12,00:55:12,55
2019-01-01 00:55:17,00:55:17,56
2019-01-01 00:55:32,00:55:32,57
2019-01-01 00:55:37,00:55:37,57
2019-01-01 00:55:42,00:55:42,56
2019-01-01 00:55:47,00:55:47,56
2019-01-01 00:55:52,00:55:52,57
2019-01-01 00:56:02,00:56:02,55
2019-01-01 00:56:07,00:56:07,54
2019-01-01 00:56:12,00:56:12,55
2019-01-01 00:56:17,00:56:17,57
2019-01-01 00:56:22,00:56:22,61
2019-01-01 00:56:27,00:56:27,58
2019-01-01 00:56:32,00:56:32,57
2019-01-01 00:56:37,00:56:37,56
2019-01-01 00:56:42,00:56:42,55
2019-01-01 00:56:57,00:56:57,56
2019-01-01 00:57:02,00:57:02,57
2019-01-01 00:57:12,00:57:12,58
2019-01-01 00:57:17,00:57:17,65
2019-01-01 00:57:22,00:57:22,61
2019-01-01 00:57:27,00:57:27,59
2019-01-01 00:57:32,00:57:32,59
2019-01-01 00:57:37,00:57:37,57
2019-01-01 00:57:42,00:57:42,53
2019-01-01 00:57:47,00:57:47,55
2019-01-01 00:57:52,00:57:52,59
2019-01-01 00:57:57,00:57:57,59
2019-01-01 00:58:02,00:58:02,57
2019-01-01 00:58:12,00:58:12,58
2019-01-01 00:58:17,00:58:17,59
2019-01-01 00:58:22,00:58:22,58
2019-01-01 00:58:27,00:58:27,57
2019-01-01 00:58:42,00:58:42,57
2019-01-01 00:58:57,00:58:57,57
2019-01-01 00:59:12,00:59:12,57
2019-01-01 00:59:22,00:59:22,58
2019-01-01 00:59:27,00:59:27,59
2019-01-01 00:59:42,00:59:42,59
2019-01-01 00:59:47,00:59:47,56
2019-01-01 00:59:52,00:59:52,56
2019-01-01 00:59:57,00:59:57,55
2019-01-01 01:00:07,01:00:07,56
2019-01-01 01:00:17,01:00:17,57
2019-01-01 01:00:22,01:00:22,62
2019-01-01 01:00:27,01:00:27,62
2019-01-01 01:00:32,01:00:32,61
2019-01-01 01:00:38,01:00:38,62
2019-01-01 01:00:53,01:00:53,62
2019-01-01 01:00:58,01:00:58,62
2019-01-01 01:01:03,01:01:03,60
2019-01-01 01:01:13,01:01:13,61
2019-01-01 01:01:18,01:01:18,59
2019-01-01 01:01:23,01:01:23,57
2019-01-01 01:01:28,01:01:28,59
2019-01-01 01:01:33,01:01:33,61
2019-01-01 01:01:38,01:01:38,60
2019-01-01 01:01:43,01:01:43,59
2019-01-01 01:01:48,01:01:48,59
2019-01-01 01:01:58,01:01:58,64
2019-01-01 01:02:03,01:02:03,69
2019-01-01 01:02:13,01:02:13,72
2019-01-01 01:02:18,01:02:18,71
2019-01-01 01:02:23,01:02:23,64
2019-01-01 01:02:28,01:02:28,58
2019-01-01 01:02:38,01:02:38,56
2019-01-01 01:02:43,01:02:43,53
2019-01-01 01:02:53,01:02:53,53
2019-01-01 01:03:03,01:03:03,53
2019-01-01 01:03:18,01:03:18,53
2019-01-01 01:03:23,01:03:23,55
2019-01-01 01:03:28,01:03:28,59
2019-01-01 01:03:33,01:03:33,58
2019-01-01 01:03:38,01:03:38,55
2019-01-01 01:03:43,01:03:43,52
2019-01-01 01:03:58,01:03:58,52
2019-01-01 01:04:03,01:04:03,51
2019-01-01 01:04:08,01:04:08,52
2019-01-01 01:04:13,01:04:13,57
2019-01-01 01:04:18,01:04:18,60
2019-01-01 01:04:23,01:04:23,61
2019-01-01 01:04:28,01:04:28,63
2019-01-01 01:04:33,01:04:33,68
2019-01-01 01:04:38,01:04:38,65
2019-01-01 01:04:43,01:04:43,64
2019-01-01 01:04:58,01:04:58,72
2019-01-01 01:05:03,01:05:03,76
2019-01-01 01:05:08,01:05:08,77
2019-01-01 01:05:13,01:05:13,77
2019-01-01 01:05:18,01:05:18,67
2019-01-01 01:05:23,01:05:23,60
2019-01-01 01:05:28,01:05:28,55
2019-01-01 01:05:33,01:05:33,54
2019-01-01 01:05:38,01:05:38,58
2019-01-01 01:05:43,01:05:43,62
2019-01-01 01:05:48,01:05:48,58
2019-01-01 01:05:53,01:05:53,60
2019-01-01 01:05:58,01:05:58,61
2019-01-01 01:06:03,01:06:03,57
2019-01-01 01:06:08,01:06:08,55
2019-01-01 01:06:13,01:06:13,53
2019-01-01 01:06:18,01:06:18,53
2019-01-01 01:06:28,01:06:28,55
2019-01-01 01:06:33,01:06:33,63
2019-01-01 01:06:38,01:06:38,61
2019-01-01 01:06:43,01:06:43,58
2019-01-01 01:06:48,01:06:48,56
2019-01-01 01:06:53,01:06:53,57
2019-01-01 01:07:08,01:07:08,56
2019-01-01 01:07:23,01:07:23,56
2019-01-01 01:07:33,01:07:33,58
2019-01-01 01:07:38,01:07:38,57
2019-01-01 01:07:43,01:07:43,56
2019-01-01 01:07:48,01:07:48,56
2019-01-01 01:07:53,01:07:53,58
2019-01-01 01:07:58,01:07:58,63
2019-01-01 01:08:03,01:08:03,61
2019-01-01 01:08:08,01:08:08,59
2019-01-01 01:08:13,01:08:13,57
2019-01-01 01:08:18,01:08:18,56
2019-01-01 01:08:28,01:08:28,55
2019-01-01 01:08:43,01:08:43,55
2019-01-01 01:08:48,01:08:48,59
2019-01-01 01:08:53,01:08:53,61
2019-01-01 01:09:08,01:09:08,61
2019-01-01 01:09:23,01:09:23,61
2019-01-01 01:09:28,01:09:28,62
2019-01-01 01:09:33,01:09:33,70
2019-01-01 01:09:38,01:09:38,69
2019-01-01 01:09:43,01:09:43,66
2019-01-01 01:09:48,01:09:48,61
2019-01-01 01:09:53,01:09:53,57
2019-01-01 01:09:58,01:09:58,56
2019-01-01 01:10:08,01:10:08,56
2019-01-01 01:10:13,01:10:13,57
2019-01-01 01:10:18,01:10:18,62
2019-01-01 01:10:23,01:10:23,63
2019-01-01 01:10:28,01:10:28,59
2019-01-01 01:10:33,01:10:33,56
2019-01-01 01:10:38,01:10:38,55
2019-01-01 01:10:43,01:10:43,59
2019-01-01 01:10:48,01:10:48,58
2019-01-01 01:10:53,01:10:53,56
2019-01-01 01:10:58,01:10:58,55
2019-01-01 01:11:13,01:11:13,55
2019-01-01 01:11:23,01:11:23,56
2019-01-01 01:11:33,01:11:33,57
2019-01-01 01:11:38,01:11:38,56
2019-01-01 01:11:53,01:11:53,56
2019-01-01 01:11:58,01:11:58,56
2019-01-01 01:12:08,01:12:08,55
2019-01-01 01:12:23,01:12:23,54
2019-01-01 01:12:28,01:12:28,55
2019-01-01 01:12:43,01:12:43,55
2019-01-01 01:12:48,01:12:48,56
2019-01-01 01:12:53,01:12:53,58
2019-01-01 01:12:58,01:12:58,58
2019-01-01 01:13:03,01:13:03,60
2019-01-01 01:13:08,01:13:08,62
2019-01-01 01:13:13,01:13:13,59
2019-01-01 01:13:18,01:13:18,57
2019-01-01 01:13:23,01:13:23,56
2019-01-01 01:13:38,01:13:38,56
2019-01-01 01:13:53,01:13:53,56
2019-01-01 01:13:58,01:13:58,57
2019-01-01 01:14:03,01:14:03,57
2019-01-01 01:14:13,01:14:13,58
2019-01-01 01:14:23,01:14:23,57
2019-01-01 01:14:28,01:14:28,56
2019-01-01 01:14:43,01:14:43,56
2019-01-01 01:14:48,01:14:48,55
2019-01-01 01:14:53,01:14:53,55
2019-01-01 01:14:58,01:14:58,56
2019-01-01 01:15:08,01:15:08,57
2019-01-01 01:15:18,01:15:18,56
2019-01-01 01:15:28,01:15:28,57
2019-01-01 01:15:33,01:15:33,58
2019-01-01 01:15:38,01:15:38,60
2019-01-01 01:15:48,01:15:48,59
2019-01-01 01:15:53,01:15:53,58
2019-01-01 01:15:58,01:15:58,57
2019-01-01 01:16:03,01:16:03,55
2019-01-01 01:16:18,01:16:18,55
2019-01-01 01:16:23,01:16:23,57
2019-01-01 01:16:28,01:16:28,58
2019-01-01 01:16:33,01:16:33,59
2019-01-01 01:16:38,01:16:38,58
2019-01-01 01:16:48,01:16:48,57
2019-01-01 01:17:03,01:17:03,57
2019-01-01 01:17:18,01:17:18,58
2019-01-01 01:17:23,01:17:23,57
2019-01-01 01:17:33,01:17:33,57
2019-01-01 01:17:43,01:17:43,56
2019-01-01 01:17:48,01:17:48,54
2019-01-01 01:17:58,01:17:58,55
2019-01-01 01:18:03,01:18:03,57
2019-01-01 01:18:08,01:18:08,56
2019-01-01 01:18:18,01:18:18,57
2019-01-01 01:18:23,01:18:23,56
2019-01-01 01:18:28,01:18:28,55
2019-01-01 01:18:33,01:18:33,56
2019-01-01 01:18:48,01:18:48,56
2019-01-01 01:18:50,01:18:50,57
2019-01-01 01:18:55,01:18:55,58
2019-01-01 01:19:05,01:19:05,59
2019-01-01 01:19:15,01:19:15,60
2019-01-01 01:19:20,01:19:20,59
2019-01-01 01:19:35,01:19:35,57
2019-01-01 01:19:40,01:19:40,56
2019-01-01 01:19:55,01:19:55,57
2019-01-01 01:20:00,01:20:00,59
2019-01-01 01:20:05,01:20:05,58
2019-01-01 01:20:10,01:20:10,57
2019-01-01 01:20:15,01:20:15,56
2019-01-01 01:20:30,01:20:30,57
2019-01-01 01:20:45,01:20:45,57
2019-01-01 01:20:50,01:20:50,56
2019-01-01 01:21:05,01:21:05,56
2019-01-01 01:21:15,01:21:15,57
2019-01-01 01:21:20,01:21:20,58
2019-01-01 01:21:25,01:21:25,57
2019-01-01 01:21:40,01:21:40,58
2019-01-01 01:21:50,01:21:50,57
2019-01-01 01:21:55,01:21:55,58
2019-01-01 01:22:00,01:22:00,57
2019-01-01 01:22:05,01:22:05,56
2019-01-01 01:22:10,01:22:10,57
2019-01-01 01:22:20,01:22:20,58
2019-01-01 01:22:30,01:22:30,57
2019-01-01 01:22:35,01:22:35,56
2019-01-01 01:22:50,01:22:50,57
2019-01-01 01:22:55,01:22:55,58
2019-01-01 01:23:00,01:23:00,60
2019-01-01 01:23:05,01:23:05,61
2019-01-01 01:23:15,01:23:15,59
2019-01-01 01:23:20,01:23:20,55
2019-01-01 01:23:30,01:23:30,57
2019-01-01 01:23:40,01:23:40,55
2019-01-01 01:23:45,01:23:45,56
2019-01-01 01:23:50,01:23:50,57
2019-01-01 01:24:00,01:24:00,56
2019-01-01 01:24:15,01:24:15,56
2019-01-01 01:24:30,01:24:30,55
2019-01-01 01:24:45,01:24:45,56
2019-01-01 01:24:50,01:24:50,59
2019-01-01 01:24:55,01:24:55,57
2019-01-01 01:25:00,01:25:00,55
2019-01-01 01:25:05,01:25:05,53
2019-01-01 01:25:15,01:25:15,55
2019-01-01 01:25:30,01:25:30,55
2019-01-01 01:25:35,01:25:35,58
2019-01-01 01:25:45,01:25:45,56
2019-01-01 01:25:52,01:25:52,54
2019-01-01 01:26:02,01:26:02,55
2019-01-01 01:26:07,01:26:07,56
2019-01-01 01:26:12,01:26:12,57
2019-01-01 01:26:22,01:26:22,54
2019-01-01 01:26:27,01:26:27,51
2019-01-01 01:26:37,01:26:37,52
2019-01-01 01:26:42,01:26:42,53
2019-01-01 01:26:47,01:26:47,54
2019-01-01 01:26:52,01:26:52,56
