,time,value
2019-01-15 00:49:09,00:49:09,50
2019-01-15 00:49:24,00:49:24,51
2019-01-15 00:49:29,00:49:29,52
2019-01-15 00:49:39,00:49:39,51
2019-01-15 00:49:49,00:49:49,50
2019-01-15 00:49:54,00:49:54,49
2019-01-15 00:50:04,00:50:04,51
2019-01-15 00:50:09,00:50:09,50
2019-01-15 00:50:14,00:50:14,51
2019-01-15 00:50:19,00:50:19,53
2019-01-15 00:50:24,00:50:24,54
2019-01-15 00:50:29,00:50:29,53
2019-01-15 00:50:34,00:50:34,52
2019-01-15 00:50:39,00:50:39,51
2019-01-15 00:50:54,00:50:54,52
2019-01-15 00:51:09,00:51:09,51
2019-01-15 00:51:14,00:51:14,50
2019-01-15 00:51:19,00:51:19,51
2019-01-15 00:51:29,00:51:29,52
2019-01-15 00:51:34,00:51:34,52
2019-01-15 00:51:49,00:51:49,52
2019-01-15 00:51:59,00:51:59,51
2019-01-15 00:52:04,00:52:04,52
2019-01-15 00:52:09,00:52:09,53
2019-01-15 00:52:24,00:52:24,53
2019-01-15 00:52:29,00:52:29,52
2019-01-15 00:52:34,00:52:34,51
2019-01-15 00:52:49,00:52:49,50
2019-01-15 00:52:54,00:52:54,51
2019-01-15 00:53:04,00:53:04,52
2019-01-15 00:53:14,00:53:14,53
2019-01-15 00:53:19,00:53:19,52
2019-01-15 00:53:34,00:53:34,53
2019-01-15 00:53:49,00:53:49,53
2019-01-15 00:53:54,00:53:54,52
2019-01-15 00:53:59,00:53:59,51
2019-01-15 00:54:14,00:54:14,51
2019-01-15 00:54:29,00:54:29,52
2019-01-15 00:54:39,00:54:39,54
2019-01-15 00:54:49,00:54:49,52
2019-01-15 00:54:54,00:54:54,51
2019-01-15 00:55:09,00:55:09,51
2019-01-15 00:55:14,00:55:14,52
2019-01-15 00:55:29,00:55:29,52
2019-01-15 00:55:36,00:55:36,54
2019-01-15 00:55:46,00:55:46,53
2019-01-15 00:56:01,00:56:01,52
2019-01-15 00:56:11,00:56:11,53
2019-01-15 00:56:16,00:56:16,52
2019-01-15 00:56:31,00:56:31,52
2019-01-15 00:56:41,00:56:41,53
2019-01-15 00:56:56,00:56:56,53
2019-01-15 00:57:06,00:57:06,54
2019-01-15 00:57:21,00:57:21,54
2019-01-15 00:57:26,00:57:26,53
2019-01-15 00:57:31,00:57:31,51
2019-01-15 00:57:46,00:57:46,51
2019-01-15 00:57:51,00:57:51,52
2019-01-15 00:58:06,00:58:06,52
2019-01-15 00:58:16,00:58:16,53
2019-01-15 00:58:31,00:58:31,53
2019-01-15 00:58:46,00:58:46,53
2019-01-15 00:58:51,00:58:51,54
2019-01-15 00:59:01,00:59:01,53
2019-01-15 00:59:16,00:59:16,53
2019-01-15 00:59:31,00:59:31,53
2019-01-15 00:59:41,00:59:41,54
2019-01-15 00:59:56,00:59:56,55
2019-01-15 01:00:01,01:00:01,56
2019-01-15 01:00:06,01:00:06,55
2019-01-15 01:00:11,01:00:11,54
2019-01-15 01:00:16,01:00:16,54
2019-01-15 01:00:31,01:00:31,53
2019-01-15 01:00:46,01:00:46,53
2019-01-15 01:00:51,01:00:51,52
2019-01-15 01:01:01,01:01:01,53
2019-01-15 01:01:06,01:01:06,52
2019-01-15 01:01:21,01:01:21,53
2019-01-15 01:01:26,01:01:26,54
2019-01-15 01:01:41,01:01:41,54
2019-01-15 01:01:56,01:01:56,53
2019-01-15 01:02:11,01:02:11,54
2019-01-15 01:02:16,01:02:16,53
2019-01-15 01:02:26,01:02:26,54
2019-01-15 01:02:41,01:02:41,54
2019-01-15 01:02:56,01:02:56,53
2019-01-15 01:03:11,01:03:11,53
2019-01-15 01:03:26,01:03:26,53
2019-01-15 01:03:41,01:03:41,53
2019-01-15 01:03:56,01:03:56,53
2019-01-15 01:04:11,01:04:11,53
2019-01-15 01:04:21,01:04:21,52
2019-01-15 01:04:26,01:04:26,51
2019-01-15 01:04:36,01:04:36,52
2019-01-15 01:04:41,01:04:41,53
2019-01-15 01:04:47,01:04:47,52
2019-01-15 01:05:02,01:05:02,53
2019-01-15 01:05:12,01:05:12,54
2019-01-15 01:05:27,01:05:27,53
2019-01-15 01:05:42,01:05:42,53
2019-01-15 01:05:52,01:05:52,52
2019-01-15 01:06:02,01:06:02,53
2019-01-15 01:06:07,01:06:07,54
2019-01-15 01:06:12,01:06:12,53
2019-01-15 01:06:27,01:06:27,53
2019-01-15 01:06:32,01:06:32,52
2019-01-15 01:06:47,01:06:47,52
2019-01-15 01:06:57,01:06:57,53
2019-01-15 01:07:02,01:07:02,52
2019-01-15 01:07:17,01:07:17,53
2019-01-15 01:07:22,01:07:22,54
2019-01-15 01:07:32,01:07:32,53
2019-01-15 01:07:42,01:07:42,54
2019-01-15 01:07:47,01:07:47,52
2019-01-15 01:07:52,01:07:52,51
2019-01-15 01:08:07,01:08:07,51
2019-01-15 01:08:17,01:08:17,52
2019-01-15 01:08:32,01:08:32,52
2019-01-15 01:08:37,01:08:37,53
2019-01-15 01:08:52,01:08:52,53
2019-01-15 01:09:02,01:09:02,54
2019-01-15 01:09:17,01:09:17,54
2019-01-15 01:09:18,01:09:18,53
2019-01-15 01:09:33,01:09:33,53
2019-01-15 01:09:43,01:09:43,54
2019-01-15 01:09:48,01:09:48,53
2019-01-15 01:09:58,01:09:58,54
2019-01-15 01:10:03,01:10:03,53
2019-01-15 01:10:18,01:10:18,53
2019-01-15 01:10:33,01:10:33,53
2019-01-15 01:10:48,01:10:48,53
2019-01-15 01:10:53,01:10:53,54
2019-01-15 01:11:08,01:11:08,55
2019-01-15 01:11:13,01:11:13,54
2019-01-15 01:11:18,01:11:18,53
2019-01-15 01:11:23,01:11:23,53
2019-01-15 01:11:38,01:11:38,53
2019-01-15 01:11:53,01:11:53,53
2019-01-15 01:12:08,01:12:08,53
2019-01-15 01:12:23,01:12:23,53
2019-01-15 01:12:38,01:12:38,53
2019-01-15 01:12:43,01:12:43,53
2019-01-15 01:12:58,01:12:58,53
2019-01-15 01:13:08,01:13:08,53
2019-01-15 01:13:23,01:13:23,53
2019-01-15 01:13:38,01:13:38,53
2019-01-15 01:13:43,01:13:43,54
2019-01-15 01:13:52,01:13:52,54
2019-01-15 01:14:02,01:14:02,53
2019-01-15 01:14:07,01:14:07,51
2019-01-15 01:14:17,01:14:17,52
2019-01-15 01:14:27,01:14:27,53
2019-01-15 01:14:32,01:14:32,54
2019-01-15 01:14:47,01:14:47,53
2019-01-15 01:15:02,01:15:02,54
2019-01-15 01:15:12,01:15:12,53
2019-01-15 01:15:27,01:15:27,53
2019-01-15 01:15:42,01:15:42,54
2019-01-15 01:15:57,01:15:57,53
2019-01-15 01:16:12,01:16:12,52
2019-01-15 01:16:22,01:16:22,54
2019-01-15 01:16:37,01:16:37,54
2019-01-15 01:16:42,01:16:42,55
2019-01-15 01:16:47,01:16:47,68
2019-01-15 01:16:52,01:16:52,77
2019-01-15 01:16:57,01:16:57,71
2019-01-15 01:17:02,01:17:02,65
2019-01-15 01:17:07,01:17:07,60
2019-01-15 01:17:12,01:17:12,58
2019-01-15 01:17:17,01:17:17,56
2019-01-15 01:17:22,01:17:22,53
2019-01-15 01:17:27,01:17:27,52
2019-01-15 01:17:32,01:17:32,50
2019-01-15 01:17:37,01:17:37,49
2019-01-15 01:17:47,01:17:47,50
2019-01-15 01:17:52,01:17:52,51
2019-01-15 01:17:57,01:17:57,53
2019-01-15 01:18:02,01:18:02,52
2019-01-15 01:18:17,01:18:17,53
2019-01-15 01:18:27,01:18:27,55
2019-01-15 01:18:37,01:18:37,53
2019-01-15 01:18:52,01:18:52,53
2019-01-15 01:19:07,01:19:07,53
2019-01-15 01:19:12,01:19:12,52
2019-01-15 01:19:17,01:19:17,53
2019-01-15 01:19:22,01:19:22,54
2019-01-15 01:19:27,01:19:27,55
2019-01-15 01:19:32,01:19:32,54
2019-01-15 01:19:37,01:19:37,53
2019-01-15 01:19:52,01:19:52,53
2019-01-15 01:20:07,01:20:07,53
2019-01-15 01:20:12,01:20:12,54
2019-01-15 01:20:17,01:20:17,55
2019-01-15 01:20:27,01:20:27,54
2019-01-15 01:20:32,01:20:32,53
2019-01-15 01:20:37,01:20:37,52
2019-01-15 01:20:52,01:20:52,52
2019-01-15 01:20:57,01:20:57,53
2019-01-15 01:21:07,01:21:07,52
2019-01-15 01:21:13,01:21:13,53
2019-01-15 01:21:18,01:21:18,54
2019-01-15 01:21:23,01:21:23,53
2019-01-15 01:21:38,01:21:38,53
2019-01-15 01:21:53,01:21:53,52
2019-01-15 01:22:08,01:22:08,52
2019-01-15 01:22:18,01:22:18,51
2019-01-15 01:22:33,01:22:33,52
2019-01-15 01:22:38,01:22:38,53
2019-01-15 01:22:48,01:22:48,54
2019-01-15 01:23:03,01:23:03,54
2019-01-15 01:23:08,01:23:08,53
2019-01-15 01:23:13,01:23:13,52
2019-01-15 01:23:18,01:23:18,53
2019-01-15 01:23:23,01:23:23,55
2019-01-15 01:23:33,01:23:33,54
2019-01-15 01:23:43,01:23:43,55
2019-01-15 01:23:48,01:23:48,56
2019-01-15 01:23:58,01:23:58,55
2019-01-15 01:24:03,01:24:03,53
2019-01-15 01:24:13,01:24:13,54
2019-01-15 01:24:18,01:24:18,55
2019-01-15 01:24:33,01:24:33,55
2019-01-15 01:24:43,01:24:43,53
2019-01-15 01:24:48,01:24:48,51
2019-01-15 01:24:53,01:24:53,50
2019-01-15 01:25:03,01:25:03,51
2019-01-15 01:25:08,01:25:08,51
2019-01-15 01:25:23,01:25:23,52
2019-01-15 01:25:38,01:25:38,52
2019-01-15 01:25:53,01:25:53,52
2019-01-15 01:25:58,01:25:58,55
2019-01-15 01:26:13,01:26:13,55
2019-01-15 01:26:28,01:26:28,55
2019-01-15 01:26:38,01:26:38,51
2019-01-15 01:26:43,01:26:43,50
2019-01-15 01:26:58,01:26:58,50
2019-01-15 01:27:03,01:27:03,52
2019-01-15 01:27:13,01:27:13,53
2019-01-15 01:27:18,01:27:18,54
2019-01-15 01:27:23,01:27:23,55
2019-01-15 01:27:28,01:27:28,58
2019-01-15 01:27:33,01:27:33,59
2019-01-15 01:27:48,01:27:48,59
2019-01-15 01:27:53,01:27:53,56
2019-01-15 01:27:58,01:27:58,54
2019-01-15 01:28:03,01:28:03,53
2019-01-15 01:28:08,01:28:08,52
2019-01-15 01:28:18,01:28:18,51
2019-01-15 01:28:28,01:28:28,53
2019-01-15 01:28:33,01:28:33,56
2019-01-15 01:28:39,01:28:39,59
2019-01-15 01:28:44,01:28:44,57
2019-01-15 01:28:49,01:28:49,55
2019-01-15 01:28:54,01:28:54,54
2019-01-15 01:29:04,01:29:04,53
2019-01-15 01:29:09,01:29:09,52
2019-01-15 01:29:19,01:29:19,53
2019-01-15 01:29:24,01:29:24,52
2019-01-15 01:29:29,01:29:29,51
2019-01-15 01:29:34,01:29:34,52
2019-01-15 01:29:44,01:29:44,54
2019-01-15 01:29:49,01:29:49,57
2019-01-15 01:29:54,01:29:54,60
2019-01-15 01:29:59,01:29:59,60
2019-01-15 01:30:04,01:30:04,57
2019-01-15 01:30:09,01:30:09,53
2019-01-15 01:30:14,01:30:14,52
2019-01-15 01:30:19,01:30:19,53
