,time,value
2019-01-30 00:21:16,00:21:16,45
2019-01-30 00:21:26,00:21:26,46
2019-01-30 00:21:36,00:21:36,48
2019-01-30 00:21:46,00:21:46,49
2019-01-30 00:21:51,00:21:51,50
2019-01-30 00:21:56,00:21:56,51
2019-01-30 00:22:11,00:22:11,50
2019-01-30 00:22:16,00:22:16,49
2019-01-30 00:22:21,00:22:21,48
2019-01-30 00:22:36,00:22:36,51
2019-01-30 00:22:41,00:22:41,52
2019-01-30 00:22:46,00:22:46,55
2019-01-30 00:22:51,00:22:51,59
2019-01-30 00:22:56,00:22:56,61
2019-01-30 00:23:01,00:23:01,59
2019-01-30 00:23:06,00:23:06,51
2019-01-30 00:23:11,00:23:11,48
2019-01-30 00:23:21,00:23:21,48
2019-01-30 00:23:36,00:23:36,48
2019-01-30 00:23:41,00:23:41,49
2019-01-30 00:23:51,00:23:51,50
2019-01-30 00:23:56,00:23:56,51
2019-01-30 00:24:06,00:24:06,51
2019-01-30 00:24:11,00:24:11,51
2019-01-30 00:24:16,00:24:16,49
2019-01-30 00:24:21,00:24:21,48
2019-01-30 00:24:31,00:24:31,47
2019-01-30 00:24:36,00:24:36,48
2019-01-30 00:24:41,00:24:41,48
2019-01-30 00:24:46,00:24:46,49
2019-01-30 00:24:51,00:24:51,48
2019-01-30 00:24:56,00:24:56,50
2019-01-30 00:25:01,00:25:01,52
2019-01-30 00:25:06,00:25:06,51
2019-01-30 00:25:11,00:25:11,52
2019-01-30 00:25:16,00:25:16,52
2019-01-30 00:25:31,00:25:31,52
2019-01-30 00:25:46,00:25:46,52
2019-01-30 00:25:56,00:25:56,53
2019-01-30 00:26:01,00:26:01,55
2019-01-30 00:26:06,00:26:06,59
2019-01-30 00:26:11,00:26:11,69
2019-01-30 00:26:26,00:26:26,69
2019-01-30 00:26:31,00:26:31,70
2019-01-30 00:26:46,00:26:46,70
2019-01-30 00:26:51,00:26:51,71
2019-01-30 00:26:56,00:26:56,72
2019-01-30 00:27:01,00:27:01,75
2019-01-30 00:27:06,00:27:06,78
2019-01-30 00:27:11,00:27:11,79
2019-01-30 00:27:16,00:27:16,80
2019-01-30 00:27:21,00:27:21,81
2019-01-30 00:27:26,00:27:26,83
2019-01-30 00:27:31,00:27:31,81
2019-01-30 00:27:36,00:27:36,80
2019-01-30 00:27:41,00:27:41,82
2019-01-30 00:27:46,00:27:46,84
2019-01-30 00:27:51,00:27:51,85
2019-01-30 00:27:56,00:27:56,86
2019-01-30 00:28:01,00:28:01,85
2019-01-30 00:28:11,00:28:11,84
2019-01-30 00:28:16,00:28:16,84
2019-01-30 00:28:21,00:28:21,83
2019-01-30 00:28:26,00:28:26,81
2019-01-30 00:28:31,00:28:31,76
2019-01-30 00:28:36,00:28:36,67
2019-01-30 00:28:41,00:28:41,63
2019-01-30 00:28:46,00:28:46,61
2019-01-30 00:28:56,00:28:56,60
2019-01-30 00:29:11,00:29:11,59
2019-01-30 00:29:16,00:29:16,57
2019-01-30 00:29:21,00:29:21,56
2019-01-30 00:29:26,00:29:26,60
2019-01-30 00:29:31,00:29:31,63
2019-01-30 00:29:46,00:29:46,63
2019-01-30 00:30:01,00:30:01,62
2019-01-30 00:30:16,00:30:16,62
2019-01-30 00:30:21,00:30:21,62
2019-01-30 00:30:36,00:30:36,62
2019-01-30 00:30:41,00:30:41,61
2019-01-30 00:30:46,00:30:46,59
2019-01-30 00:30:51,00:30:51,60
2019-01-30 00:31:06,00:31:06,60
2019-01-30 00:31:16,00:31:16,56
2019-01-30 00:31:22,00:31:22,56
2019-01-30 00:31:27,00:31:27,58
2019-01-30 00:31:32,00:31:32,59
2019-01-30 00:31:37,00:31:37,61
2019-01-30 00:31:42,00:31:42,62
2019-01-30 00:31:47,00:31:47,59
2019-01-30 00:31:52,00:31:52,54
2019-01-30 00:32:02,00:32:02,54
2019-01-30 00:32:12,00:32:12,57
2019-01-30 00:32:17,00:32:17,66
2019-01-30 00:32:22,00:32:22,67
2019-01-30 00:32:27,00:32:27,66
2019-01-30 00:32:37,00:32:37,59
2019-01-30 00:32:42,00:32:42,55
2019-01-30 00:32:47,00:32:47,53
2019-01-30 00:32:52,00:32:52,52
2019-01-30 00:32:57,00:32:57,53
2019-01-30 00:33:12,00:33:12,52
2019-01-30 00:33:17,00:33:17,51
2019-01-30 00:33:22,00:33:22,50
2019-01-30 00:33:32,00:33:32,50
2019-01-30 00:33:37,00:33:37,51
2019-01-30 00:33:42,00:33:42,52
2019-01-30 00:33:47,00:33:47,53
2019-01-30 00:33:52,00:33:52,54
2019-01-30 00:34:02,00:34:02,55
2019-01-30 00:34:07,00:34:07,55
2019-01-30 00:34:22,00:34:22,55
2019-01-30 00:34:27,00:34:27,54
2019-01-30 00:34:32,00:34:32,54
2019-01-30 00:34:42,00:34:42,55
2019-01-30 00:34:47,00:34:47,55
2019-01-30 00:34:52,00:34:52,54
2019-01-30 00:34:57,00:34:57,51
2019-01-30 00:35:02,00:35:02,50
2019-01-30 00:35:07,00:35:07,50
2019-01-30 00:35:12,00:35:12,50
2019-01-30 00:35:17,00:35:17,51
2019-01-30 00:35:27,00:35:27,51
2019-01-30 00:35:32,00:35:32,50
2019-01-30 00:35:37,00:35:37,50
2019-01-30 00:35:47,00:35:47,49
2019-01-30 00:35:52,00:35:52,50
2019-01-30 00:36:02,00:36:02,51
2019-01-30 00:36:07,00:36:07,51
2019-01-30 00:36:12,00:36:12,53
2019-01-30 00:36:17,00:36:17,62
2019-01-30 00:36:22,00:36:22,64
2019-01-30 00:36:32,00:36:32,63
2019-01-30 00:36:37,00:36:37,58
2019-01-30 00:36:42,00:36:42,57
2019-01-30 00:36:52,00:36:52,55
2019-01-30 00:36:57,00:36:57,52
2019-01-30 00:37:02,00:37:02,51
2019-01-30 00:37:07,00:37:07,50
2019-01-30 00:37:12,00:37:12,49
2019-01-30 00:37:22,00:37:22,51
2019-01-30 00:37:27,00:37:27,53
2019-01-30 00:37:42,00:37:42,52
2019-01-30 00:37:47,00:37:47,50
2019-01-30 00:37:52,00:37:52,49
2019-01-30 00:38:02,00:38:02,48
2019-01-30 00:38:17,00:38:17,48
2019-01-30 00:38:22,00:38:22,48
2019-01-30 00:38:32,00:38:32,49
2019-01-30 00:38:42,00:38:42,50
2019-01-30 00:38:52,00:38:52,49
2019-01-30 00:38:57,00:38:57,48
2019-01-30 00:39:02,00:39:02,48
2019-01-30 00:39:12,00:39:12,49
2019-01-30 00:39:17,00:39:17,50
2019-01-30 00:39:22,00:39:22,51
2019-01-30 00:39:32,00:39:32,50
2019-01-30 00:39:42,00:39:42,50
2019-01-30 00:39:52,00:39:52,51
2019-01-30 00:39:57,00:39:57,52
2019-01-30 00:40:02,00:40:02,54
2019-01-30 00:40:07,00:40:07,55
2019-01-30 00:40:12,00:40:12,53
2019-01-30 00:40:17,00:40:17,51
2019-01-30 00:40:22,00:40:22,50
2019-01-30 00:40:27,00:40:27,49
2019-01-30 00:40:42,00:40:42,50
2019-01-30 00:40:52,00:40:52,51
2019-01-30 00:41:07,00:41:07,52
2019-01-30 00:41:12,00:41:12,51
2019-01-30 00:41:17,00:41:17,50
2019-01-30 00:41:27,00:41:27,49
2019-01-30 00:41:32,00:41:32,50
2019-01-30 00:41:37,00:41:37,51
2019-01-30 00:41:47,00:41:47,50
2019-01-30 00:41:52,00:41:52,49
2019-01-30 00:42:02,00:42:02,50
2019-01-30 00:42:07,00:42:07,49
2019-01-30 00:42:12,00:42:12,48
2019-01-30 00:42:17,00:42:17,47
2019-01-30 00:42:27,00:42:27,48
2019-01-30 00:42:32,00:42:32,47
2019-01-30 00:42:37,00:42:37,49
2019-01-30 00:42:42,00:42:42,48
2019-01-30 00:42:47,00:42:47,47
2019-01-30 00:42:52,00:42:52,48
2019-01-30 00:43:02,00:43:02,49
2019-01-30 00:43:07,00:43:07,51
2019-01-30 00:43:22,00:43:22,51
2019-01-30 00:43:31,00:43:31,51
2019-01-30 00:43:36,00:43:36,49
2019-01-30 00:43:46,00:43:46,48
2019-01-30 00:43:51,00:43:51,49
2019-01-30 00:43:56,00:43:56,50
2019-01-30 00:44:01,00:44:01,49
2019-01-30 00:44:06,00:44:06,47
2019-01-30 00:44:16,00:44:16,48
2019-01-30 00:44:26,00:44:26,47
2019-01-30 00:44:31,00:44:31,48
2019-01-30 00:44:41,00:44:41,50
2019-01-30 00:44:46,00:44:46,53
2019-01-30 00:44:51,00:44:51,51
2019-01-30 00:44:56,00:44:56,49
2019-01-30 00:45:06,00:45:06,48
2019-01-30 00:45:16,00:45:16,49
2019-01-30 00:45:21,00:45:21,50
2019-01-30 00:45:26,00:45:26,49
2019-01-30 00:45:31,00:45:31,48
2019-01-30 00:45:36,00:45:36,47
2019-01-30 00:45:46,00:45:46,46
2019-01-30 00:45:56,00:45:56,47
2019-01-30 00:46:01,00:46:01,48
2019-01-30 00:46:06,00:46:06,49
2019-01-30 00:46:16,00:46:16,47
2019-01-30 00:46:21,00:46:21,47
2019-01-30 00:46:26,00:46:26,47
2019-01-30 00:46:32,00:46:32,46
2019-01-30 00:46:47,00:46:47,47
2019-01-30 00:47:02,00:47:02,45
2019-01-30 00:47:07,00:47:07,46
2019-01-30 00:47:17,00:47:17,47
2019-01-30 00:47:22,00:47:22,48
2019-01-30 00:47:27,00:47:27,49
2019-01-30 00:47:32,00:47:32,50
2019-01-30 00:47:37,00:47:37,49
2019-01-30 00:47:42,00:47:42,48
2019-01-30 00:47:52,00:47:52,47
2019-01-30 00:47:57,00:47:57,49
2019-01-30 00:48:02,00:48:02,47
2019-01-30 00:48:07,00:48:07,46
2019-01-30 00:48:22,00:48:22,47
2019-01-30 00:48:27,00:48:27,49
2019-01-30 00:48:32,00:48:32,50
2019-01-30 00:48:37,00:48:37,49
2019-01-30 00:48:42,00:48:42,48
2019-01-30 00:48:47,00:48:47,47
2019-01-30 00:48:57,00:48:57,48
2019-01-30 00:49:02,00:49:02,51
2019-01-30 00:49:07,00:49:07,51
2019-01-30 00:49:12,00:49:12,49
2019-01-30 00:49:17,00:49:17,48
2019-01-30 00:49:22,00:49:22,49
2019-01-30 00:49:27,00:49:27,50
2019-01-30 00:49:32,00:49:32,51
2019-01-30 00:49:37,00:49:37,49
2019-01-30 00:49:42,00:49:42,47
2019-01-30 00:49:57,00:49:57,47
2019-01-30 00:50:02,00:50:02,48
2019-01-30 00:50:12,00:50:12,49
2019-01-30 00:50:17,00:50:17,47
2019-01-30 00:50:32,00:50:32,48
2019-01-30 00:50:37,00:50:37,47
2019-01-30 00:50:42,00:50:42,46
2019-01-30 00:50:57,00:50:57,47
2019-01-30 00:51:02,00:51:02,46
2019-01-30 00:51:07,00:51:07,47
2019-01-30 00:51:12,00:51:12,48
2019-01-30 00:51:17,00:51:17,47
2019-01-30 00:51:32,00:51:32,48
2019-01-30 00:51:37,00:51:37,47
2019-01-30 00:51:52,00:51:52,48
2019-01-30 00:52:07,00:52:07,49
2019-01-30 00:52:17,00:52:17,48
2019-01-30 00:52:22,00:52:22,49
2019-01-30 00:52:27,00:52:27,47
2019-01-30 00:52:32,00:52:32,45
2019-01-30 00:52:37,00:52:37,44
2019-01-30 00:52:42,00:52:42,46
2019-01-30 00:52:47,00:52:47,47
2019-01-30 00:52:52,00:52:52,48
2019-01-30 00:52:57,00:52:57,49
2019-01-30 00:53:12,00:53:12,49
2019-01-30 00:53:17,00:53:17,47
2019-01-30 00:53:32,00:53:32,47
2019-01-30 00:53:42,00:53:42,48
2019-01-30 00:53:57,00:53:57,49
2019-01-30 00:54:02,00:54:02,48
2019-01-30 00:54:07,00:54:07,48
2019-01-30 00:54:12,00:54:12,47
2019-01-30 00:54:17,00:54:17,46
2019-01-30 00:54:22,00:54:22,45
2019-01-30 00:54:27,00:54:27,47
2019-01-30 00:54:32,00:54:32,47
2019-01-30 00:54:42,00:54:42,48
2019-01-30 00:54:47,00:54:47,46
2019-01-30 00:54:52,00:54:52,45
2019-01-30 00:55:07,00:55:07,45
2019-01-30 00:55:22,00:55:22,46
2019-01-30 00:55:32,00:55:32,46
2019-01-30 00:55:37,00:55:37,47
2019-01-30 00:55:42,00:55:42,48
2019-01-30 00:55:47,00:55:47,47
2019-01-30 00:55:52,00:55:52,46
2019-01-30 00:56:07,00:56:07,46
2019-01-30 00:56:14,00:56:14,46
2019-01-30 00:56:24,00:56:24,47
2019-01-30 00:56:39,00:56:39,46
2019-01-30 00:56:44,00:56:44,46
2019-01-30 00:56:49,00:56:49,45
2019-01-30 00:57:04,00:57:04,45
2019-01-30 00:57:09,00:57:09,46
2019-01-30 00:57:14,00:57:14,46
2019-01-30 00:57:19,00:57:19,45
2019-01-30 00:57:29,00:57:29,46
2019-01-30 00:57:39,00:57:39,44
2019-01-30 00:57:54,00:57:54,44
2019-01-30 00:57:59,00:57:59,45
2019-01-30 00:58:09,00:58:09,44
2019-01-30 00:58:14,00:58:14,43
2019-01-30 00:58:24,00:58:24,44
2019-01-30 00:58:39,00:58:39,44
2019-01-30 00:58:44,00:58:44,45
2019-01-30 00:58:49,00:58:49,46
2019-01-30 00:58:54,00:58:54,45
2019-01-30 00:58:59,00:58:59,44
2019-01-30 00:59:04,00:59:04,45
2019-01-30 00:59:14,00:59:14,44
2019-01-30 00:59:29,00:59:29,44
2019-01-30 00:59:50,00:59:50,44
2019-01-30 01:00:00,01:00:00,43
2019-01-30 01:00:05,01:00:05,44
2019-01-30 01:00:15,01:00:15,43
2019-01-30 01:00:20,01:00:20,44
2019-01-30 01:00:35,01:00:35,44
2019-01-30 01:00:45,01:00:45,45
2019-01-30 01:00:50,01:00:50,44
2019-01-30 01:01:05,01:01:05,44
2019-01-30 01:01:15,01:01:15,45
2019-01-30 01:01:20,01:01:20,45
2019-01-30 01:01:30,01:01:30,43
2019-01-30 01:01:35,01:01:35,43
2019-01-30 01:01:50,01:01:50,43
2019-01-30 01:02:00,01:02:00,44
2019-01-30 01:02:15,01:02:15,43
2019-01-30 01:02:25,01:02:25,44
2019-01-30 01:02:30,01:02:30,45
2019-01-30 01:02:40,01:02:40,43
2019-01-30 01:02:45,01:02:45,43
2019-01-30 01:02:55,01:02:55,44
2019-01-30 01:03:00,01:03:00,45
2019-01-30 01:03:05,01:03:05,44
2019-01-30 01:03:20,01:03:20,44
2019-01-30 01:03:25,01:03:25,43
2019-01-30 01:03:35,01:03:35,44
2019-01-30 01:03:50,01:03:50,44
2019-01-30 01:03:55,01:03:55,43
2019-01-30 01:04:00,01:04:00,42
2019-01-30 01:04:10,01:04:10,43
2019-01-30 01:04:15,01:04:15,44
2019-01-30 01:04:20,01:04:20,43
2019-01-30 01:04:25,01:04:25,42
2019-01-30 01:04:30,01:04:30,43
2019-01-30 01:04:45,01:04:45,43
2019-01-30 01:04:55,01:04:55,44
2019-01-30 01:05:10,01:05:10,44
2019-01-30 01:05:25,01:05:25,43
2019-01-30 01:05:30,01:05:30,44
2019-01-30 01:05:40,01:05:40,43
2019-01-30 01:05:55,01:05:55,43
2019-01-30 01:06:05,01:06:05,44
2019-01-30 01:06:10,01:06:10,45
2019-01-30 01:06:15,01:06:15,44
2019-01-30 01:06:30,01:06:30,44
2019-01-30 01:06:45,01:06:45,43
2019-01-30 01:07:00,01:07:00,44
2019-01-30 01:07:05,01:07:05,44
2019-01-30 01:07:10,01:07:10,43
2019-01-30 01:07:20,01:07:20,46
2019-01-30 01:07:26,01:07:26,58
2019-01-30 01:07:31,01:07:31,57
2019-01-30 01:07:36,01:07:36,53
2019-01-30 01:07:41,01:07:41,50
2019-01-30 01:07:46,01:07:46,45
2019-01-30 01:07:51,01:07:51,43
2019-01-30 01:08:01,01:08:01,42
2019-01-30 01:08:16,01:08:16,42
2019-01-30 01:08:31,01:08:31,42
2019-01-30 01:08:46,01:08:46,42
2019-01-30 01:09:01,01:09:01,42
2019-01-30 01:09:11,01:09:11,43
2019-01-30 01:09:21,01:09:21,45
2019-01-30 01:09:26,01:09:26,44
2019-01-30 01:09:31,01:09:31,43
2019-01-30 01:09:46,01:09:46,43
2019-01-30 01:10:01,01:10:01,44
2019-01-30 01:10:06,01:10:06,43
2019-01-30 01:10:11,01:10:11,42
2019-01-30 01:10:26,01:10:26,42
2019-01-30 01:10:31,01:10:31,43
2019-01-30 01:10:36,01:10:36,45
2019-01-30 01:10:51,01:10:51,45
2019-01-30 01:10:56,01:10:56,43
2019-01-30 01:11:01,01:11:01,42
2019-01-30 01:11:11,01:11:11,43
2019-01-30 01:11:26,01:11:26,43
2019-01-30 01:11:31,01:11:31,43
2019-01-30 01:11:46,01:11:46,43
2019-01-30 01:11:51,01:11:51,42
2019-01-30 01:12:06,01:12:06,43
2019-01-30 01:12:11,01:12:11,44
2019-01-30 01:12:21,01:12:21,43
2019-01-30 01:12:26,01:12:26,42
2019-01-30 01:12:36,01:12:36,43
2019-01-30 01:12:41,01:12:41,44
2019-01-30 01:12:46,01:12:46,43
2019-01-30 01:13:01,01:13:01,43
2019-01-30 01:13:16,01:13:16,43
2019-01-30 01:13:31,01:13:31,43
2019-01-30 01:13:36,01:13:36,43
2019-01-30 01:13:41,01:13:41,44
2019-01-30 01:13:46,01:13:46,42
2019-01-30 01:14:01,01:14:01,42
2019-01-30 01:14:11,01:14:11,43
2019-01-30 01:14:26,01:14:26,43
2019-01-30 01:14:41,01:14:41,43
2019-01-30 01:14:46,01:14:46,42
2019-01-30 01:14:56,01:14:56,43
2019-01-30 01:15:11,01:15:11,43
2019-01-30 01:15:26,01:15:26,43
2019-01-30 01:15:41,01:15:41,43
2019-01-30 01:15:51,01:15:51,44
2019-01-30 01:15:57,01:15:57,44
2019-01-30 01:16:02,01:16:02,43
2019-01-30 01:16:12,01:16:12,42
2019-01-30 01:16:27,01:16:27,42
2019-01-30 01:16:32,01:16:32,43
2019-01-30 01:16:42,01:16:42,42
2019-01-30 01:16:57,01:16:57,42
2019-01-30 01:17:07,01:17:07,43
2019-01-30 01:17:12,01:17:12,42
2019-01-30 01:17:27,01:17:27,43
2019-01-30 01:17:37,01:17:37,44
2019-01-30 01:17:42,01:17:42,43
2019-01-30 01:17:52,01:17:52,42
2019-01-30 01:18:07,01:18:07,42
2019-01-30 01:18:12,01:18:12,43
2019-01-30 01:18:17,01:18:17,44
2019-01-30 01:18:22,01:18:22,43
2019-01-30 01:18:32,01:18:32,42
2019-01-30 01:18:47,01:18:47,43
2019-01-30 01:19:02,01:19:02,43
2019-01-30 01:19:17,01:19:17,42
2019-01-30 01:19:27,01:19:27,42
2019-01-30 01:19:32,01:19:32,43
2019-01-30 01:19:47,01:19:47,43
2019-01-30 01:19:57,01:19:57,44
2019-01-30 01:20:03,01:20:03,43
2019-01-30 01:20:08,01:20:08,42
2019-01-30 01:20:23,01:20:23,42
2019-01-30 01:20:38,01:20:38,42
2019-01-30 01:20:43,01:20:43,43
2019-01-30 01:20:48,01:20:48,42
2019-01-30 01:21:03,01:21:03,43
2019-01-30 01:21:08,01:21:08,44
2019-01-30 01:21:13,01:21:13,43
2019-01-30 01:21:18,01:21:18,42
2019-01-30 01:21:33,01:21:33,42
2019-01-30 01:21:48,01:21:48,42
2019-01-30 01:22:03,01:22:03,42
2019-01-30 01:22:18,01:22:18,42
2019-01-30 01:22:28,01:22:28,43
2019-01-30 01:22:33,01:22:33,44
2019-01-30 01:22:43,01:22:43,43
2019-01-30 01:22:53,01:22:53,44
2019-01-30 01:23:03,01:23:03,43
2019-01-30 01:23:08,01:23:08,44
2019-01-30 01:23:13,01:23:13,43
2019-01-30 01:23:18,01:23:18,42
2019-01-30 01:23:33,01:23:33,42
2019-01-30 01:23:38,01:23:38,43
2019-01-30 01:23:43,01:23:43,44
2019-01-30 01:23:53,01:23:53,42
2019-01-30 01:24:03,01:24:03,43
2019-01-30 01:24:08,01:24:08,43
2019-01-30 01:24:13,01:24:13,44
2019-01-30 01:24:23,01:24:23,43
2019-01-30 01:24:28,01:24:28,44
2019-01-30 01:24:33,01:24:33,43
2019-01-30 01:24:43,01:24:43,42
2019-01-30 01:24:58,01:24:58,41
2019-01-30 01:25:13,01:25:13,42
2019-01-30 01:25:23,01:25:23,43
2019-01-30 01:25:38,01:25:38,43
2019-01-30 01:25:43,01:25:43,42
2019-01-30 01:25:58,01:25:58,42
2019-01-30 01:26:13,01:26:13,43
2019-01-30 01:26:28,01:26:28,43
2019-01-30 01:26:33,01:26:33,43
2019-01-30 01:26:48,01:26:48,43
2019-01-30 01:27:49,01:27:49,43
2019-01-30 01:27:54,01:27:54,44
2019-01-30 01:27:59,01:27:59,45
2019-01-30 01:28:09,01:28:09,46
2019-01-30 01:28:14,01:28:14,44
2019-01-30 01:28:19,01:28:19,45
2019-01-30 01:28:24,01:28:24,47
2019-01-30 01:28:29,01:28:29,44
2019-01-30 01:28:39,01:28:39,45
2019-01-30 01:28:44,01:28:44,44
2019-01-30 01:28:49,01:28:49,43
2019-01-30 01:28:54,01:28:54,42
2019-01-30 01:29:09,01:29:09,42
2019-01-30 01:29:14,01:29:14,43
2019-01-30 01:29:29,01:29:29,42
2019-01-30 01:29:44,01:29:44,43
2019-01-30 01:29:54,01:29:54,44
2019-01-30 01:29:59,01:29:59,43
2019-01-30 01:30:09,01:30:09,42
2019-01-30 01:30:14,01:30:14,43
2019-01-30 01:30:29,01:30:29,42
2019-01-30 01:30:34,01:30:34,43
2019-01-30 01:30:39,01:30:39,44
2019-01-30 01:30:44,01:30:44,45
2019-01-30 01:30:59,01:30:59,45
2019-01-30 01:31:04,01:31:04,44
2019-01-30 01:31:09,01:31:09,45
2019-01-30 01:31:14,01:31:14,45
2019-01-30 01:31:19,01:31:19,44
2019-01-30 01:31:34,01:31:34,43
2019-01-30 01:31:44,01:31:44,44
2019-01-30 01:31:49,01:31:49,46
2019-01-30 01:31:59,01:31:59,44
